Date,Winner,Loser,score,round,odds_w,odds_l,tournament,tour,event_type,source
2025-03-24,Andreeva E.,Martinez Solis C. S.,0:2,1/16-FINALS,1.01,18.33,puerto-vallarta,wta,125,betexplorer
2025-03-24,Saville D.,Gadecki O.,2:1,1/16-FINALS,1.46,2.57,puerto-vallarta,wta,125,betexplorer
2025-03-24,Hon P.,Sawangkaew M.,1:2,1/16-FINALS,1.9,1.83,puerto-vallarta,wta,125,betexplorer
2025-03-24,Maria T.,Stefanini L.,0:2,1/16-FINALS,1.62,2.21,puerto-vallarta,wta,125,betexplorer
2025-10-26,Bejlek S.,Scott K.,2:0,FINAL,1.18,4.45,queretaro,wta,125,betexplorer
2025-10-25,Bejlek S.,Colmegna M.,2:0,SEMI-FINALS,1.1,6.25,queretaro,wta,125,betexplorer
2025-10-25,Scott K.,Vandewinkel H.,1:2,SEMI-FINALS,2.7,1.41,queretaro,wta,125,betexplorer
2025-10-25,Colmegna M.,Pieri J.,2:0,QUARTER-FINALS,2.97,1.36,queretaro,wta,125,betexplorer
2025-10-24,Bejlek S.,Janicijevic S.,2:0,QUARTER-FINALS,1.11,5.93,queretaro,wta,125,betexplorer
2025-10-24,Scott K.,Bulgaru M.,1:2,QUARTER-FINALS,1.78,1.94,queretaro,wta,125,betexplorer
2025-10-24,Vandewinkel H.,Herrero Linana A.,0:2,QUARTER-FINALS,1.17,4.57,queretaro,wta,125,betexplorer
2025-10-23,Bejlek S.,Lee G.,2:0,1/8-FINALS,1.07,7.63,queretaro,wta,125,betexplorer
2025-10-23,Pieri J.,Cherubini D.,1:2,1/8-FINALS,1.39,2.85,queretaro,wta,125,betexplorer
2025-10-23,Vandewinkel H.,Pareja J.,0:2,1/8-FINALS,1.59,2.25,queretaro,wta,125,betexplorer
2025-10-23,Colmegna M.,Sanchez A. S.,0:2,1/8-FINALS,2.09,1.69,queretaro,wta,125,betexplorer
2025-10-22,Bulgaru M.,Okalova M.,2:0,1/8-FINALS,1.17,4.55,queretaro,wta,125,betexplorer
2025-10-22,Herrero Linana A.,Chang H.,1:2,1/8-FINALS,2.07,1.69,queretaro,wta,125,betexplorer
2025-10-22,Scott K.,Giavara H.,1:2,1/8-FINALS,1.21,4.03,queretaro,wta,125,betexplorer
2025-10-22,Janicijevic S.,Rodriguez V.,0:2,1/8-FINALS,1.38,2.85,queretaro,wta,125,betexplorer
2025-10-21,Bejlek S.,Arconada U. M.,2:1,1/16-FINALS,1.08,6.78,queretaro,wta,125,betexplorer
2025-10-21,Bulgaru M.,Navarro M. F.,2:0,1/16-FINALS,1.06,7.57,queretaro,wta,125,betexplorer
2025-10-21,Vandewinkel H.,Castillo Meza M.,0:2,1/16-FINALS,1.02,10.43,queretaro,wta,125,betexplorer
2025-10-21,Cherubini D.,Trevisan M.,2:1,1/16-FINALS,3.3,1.31,queretaro,wta,125,betexplorer
2025-10-21,Giavara H.,Portillo Ramirez M. J.,2:0,1/16-FINALS,1.86,1.84,queretaro,wta,125,betexplorer
2025-10-21,Lee G.,Nepliy E.,0:2,1/16-FINALS,1.26,3.6,queretaro,wta,125,betexplorer
2025-10-21,Sanchez A. S.,Jokic K.,2:1,1/16-FINALS,1.68,2.07,queretaro,wta,125,betexplorer
2025-10-21,Scott K.,Lepchenko V.,2:0,1/16-FINALS,2.47,1.5,queretaro,wta,125,betexplorer
2025-10-21,Pieri J.,Sousa Salazar N.,0:2,1/16-FINALS,1.02,11.0,queretaro,wta,125,betexplorer
2025-10-21,Colmegna M.,Tran L.,0:2,1/16-FINALS,1.44,2.63,queretaro,wta,125,betexplorer
2025-10-20,Chang H.,Naito Y.,2:0,1/16-FINALS,1.59,2.23,queretaro,wta,125,betexplorer
2025-10-20,Janicijevic S.,Garibay Romero C.,0:2,1/16-FINALS,1.01,17.83,queretaro,wta,125,betexplorer
2025-10-20,Herrero Linana A.,Gonzalez M. A.,0:2,1/16-FINALS,,,queretaro,wta,125,betexplorer
2025-10-20,Rodriguez V.,Karatancheva L.,0:2,1/16-FINALS,2.65,1.43,queretaro,wta,125,betexplorer
2025-10-20,Okalova M.,Kazionova E.,1:2,1/16-FINALS,1.74,2.0,queretaro,wta,125,betexplorer
2025-10-20,Pareja J.,Strakhova V.,2:0,1/16-FINALS,1.1,6.17,queretaro,wta,125,betexplorer
2025-12-07,Hercog P.,Giovannini L.,0:2,FINAL,1.61,2.23,quito,wta,125,betexplorer
2025-12-06,Giovannini L.,Papamichail D.,2:0,SEMI-FINALS,1.5,2.48,quito,wta,125,betexplorer
2025-12-06,Hercog P.,Jeanjean L.,0:2,SEMI-FINALS,2.7,1.42,quito,wta,125,betexplorer
2025-12-05,Jeanjean L.,Erjavec V.,0:2,QUARTER-FINALS,2.67,1.43,quito,wta,125,betexplorer
2025-12-05,Hercog P.,Kalieva E.,0:2,QUARTER-FINALS,1.53,2.39,quito,wta,125,betexplorer
2025-12-05,Giovannini L.,Reasco Gonzalez M. E.,0:2,QUARTER-FINALS,1.15,4.98,quito,wta,125,betexplorer
2025-12-05,Papamichail D.,Udvardy P.,0:2,QUARTER-FINALS,4.14,1.21,quito,wta,125,betexplorer
2025-12-04,Erjavec V.,Pigossi L.,2:0,1/8-FINALS,1.15,4.83,quito,wta,125,betexplorer
2025-12-04,Udvardy P.,Samson L.,2:0,1/8-FINALS,1.78,1.95,quito,wta,125,betexplorer
2025-12-04,Papamichail D.,Zolotareva A.,0:2,1/8-FINALS,1.36,2.97,quito,wta,125,betexplorer
2025-12-03,Giovannini L.,Chwalinska M.,2:0,1/8-FINALS,4.22,1.2,quito,wta,125,betexplorer
2025-12-03,Hercog P.,Oliynykova O.,2:1,1/8-FINALS,2.18,1.63,quito,wta,125,betexplorer
2025-12-03,Kalieva E.,Lepchenko V.,0:2,1/8-FINALS,1.94,1.79,quito,wta,125,betexplorer
2025-12-03,Jeanjean L.,Nahimana S.,0:2,1/8-FINALS,1.11,5.88,quito,wta,125,betexplorer
2025-12-02,Pigossi L.,Akli A.,1:2,1/16-FINALS,1.49,2.52,quito,wta,125,betexplorer
2025-12-02,Oliynykova O.,Colmegna M.,1:2,1/16-FINALS,1.07,7.5,quito,wta,125,betexplorer
2025-12-02,Erjavec V.,Tikhonova A.,2:0,1/16-FINALS,1.15,4.92,quito,wta,125,betexplorer
2025-12-02,Papamichail D.,Herrero Linana A.,1:2,1/16-FINALS,1.58,2.25,quito,wta,125,betexplorer
2025-12-02,Lepchenko V.,Alves C.,2:1,1/16-FINALS,1.19,4.23,quito,wta,125,betexplorer
2025-12-02,Maria T.,Burillo Escorihuela I.,2:1,1/16-FINALS,1.58,2.23,quito,wta,125,betexplorer
2025-12-02,Reasco Gonzalez M. E.,Strakhova V.,2:1,1/16-FINALS,1.56,2.3,quito,wta,125,betexplorer
2025-12-02,Zolotareva A.,Romero C.,1:2,1/16-FINALS,1.1,6.13,quito,wta,125,betexplorer
2025-12-02,Samson L.,Ortenzi J.,2:1,1/16-FINALS,1.32,3.17,quito,wta,125,betexplorer
2025-12-02,Udvardy P.,Cherubini D.,2:0,1/16-FINALS,1.08,7.08,quito,wta,125,betexplorer
2025-12-02,Chwalinska M.,Varela-Alvarado T.,0:2,1/16-FINALS,,,quito,wta,125,betexplorer
2025-12-01,Giovannini L.,Mediorreal A. V.,2:1,1/16-FINALS,1.02,11.17,quito,wta,125,betexplorer
2025-12-01,Kalieva E.,Bulgaru M.,2:0,1/16-FINALS,2.4,1.53,quito,wta,125,betexplorer
2025-12-01,Nahimana S.,Vargas V.,2:0,1/16-FINALS,1.02,11.0,quito,wta,125,betexplorer
2025-12-01,Hercog P.,Sorribes Tormo S.,1:2,1/16-FINALS,2.12,1.66,quito,wta,125,betexplorer
2025-12-01,Jeanjean L.,Vedder E.,0:2,1/16-FINALS,1.36,3.02,quito,wta,125,betexplorer
2025-10-05,Bejlek S.,Radivojevic L.,1:2,FINAL,1.61,2.22,rende,wta,125,betexplorer
2025-10-04,Bejlek S.,Chwalinska M.,2:0,SEMI-FINALS,2.02,1.72,rende,wta,125,betexplorer
2025-10-04,Radivojevic L.,Zidansek T.,1:2,SEMI-FINALS,1.47,2.55,rende,wta,125,betexplorer
2025-10-03,Bejlek S.,Brancaccio N.,1:2,QUARTER-FINALS,1.46,2.61,rende,wta,125,betexplorer
2025-10-03,Chwalinska M.,Selekhmeteva O.,0:2,QUARTER-FINALS,1.69,2.07,rende,wta,125,betexplorer
2025-10-03,Radivojevic L.,Waltert S.,0:2,QUARTER-FINALS,2.39,1.52,rende,wta,125,betexplorer
2025-10-03,Zidansek T.,Abbagnato A.,2:0,QUARTER-FINALS,1.19,4.38,rende,wta,125,betexplorer
2025-10-02,Chwalinska M.,Semenistaja D.,2:0,1/8-FINALS,1.67,2.09,rende,wta,125,betexplorer
2025-10-02,Radivojevic L.,Grabher J.,2:0,1/8-FINALS,1.78,1.96,rende,wta,125,betexplorer
2025-10-02,Selekhmeteva O.,Kostovic T.,2:1,1/8-FINALS,1.32,3.28,rende,wta,125,betexplorer
2025-10-02,Waltert S.,Lemaitre T.,2:0,1/8-FINALS,1.1,6.25,rende,wta,125,betexplorer
2025-10-01,Abbagnato A.,Zantedeschi A.,2:1,1/8-FINALS,1.85,1.87,rende,wta,125,betexplorer
2025-10-01,Bejlek S.,Bolsova Zadoinov A.,0:2,1/8-FINALS,1.25,3.7,rende,wta,125,betexplorer
2025-10-01,Brancaccio N.,Branstine C.,0:2,1/8-FINALS,2.04,1.7,rende,wta,125,betexplorer
2025-10-01,Zidansek T.,Sherif M.,0:2,1/8-FINALS,2.16,1.63,rende,wta,125,betexplorer
2025-09-30,Abbagnato A.,Fossa Huergo N.,2:0,1/16-FINALS,2.23,1.61,rende,wta,125,betexplorer
2025-09-30,Kostovic T.,Barthel M.,0:2,1/16-FINALS,1.66,2.12,rende,wta,125,betexplorer
2025-09-30,Grabher J.,Chiesa D.,0:2,1/16-FINALS,1.11,5.87,rende,wta,125,betexplorer
2025-09-30,Chwalinska M.,Ambrosio S.,2:0,1/16-FINALS,1.21,4.15,rende,wta,125,betexplorer
2025-09-30,Radivojevic L.,Koevermans A.,0:2,1/16-FINALS,1.62,2.22,rende,wta,125,betexplorer
2025-09-30,Zidansek T.,Lazaro Garcia A.,0:2,1/16-FINALS,1.61,2.22,rende,wta,125,betexplorer
2025-09-30,Lemaitre T.,Kung L.,2:0,1/16-FINALS,,,rende,wta,125,betexplorer
2025-09-30,Semenistaja D.,Maristany G.,0:2,1/16-FINALS,1.28,3.58,rende,wta,125,betexplorer
2025-09-30,Selekhmeteva O.,Oliynykova O.,2:0,1/16-FINALS,1.81,1.92,rende,wta,125,betexplorer
2025-09-30,Bolsova Zadoinov A.,Trevisan M.,0:2,1/16-FINALS,2.0,1.75,rende,wta,125,betexplorer
2025-09-30,Waltert S.,Kraus S.,2:1,1/16-FINALS,1.43,2.67,rende,wta,125,betexplorer
2025-09-29,Brancaccio N.,Palicova B.,2:1,1/16-FINALS,1.33,3.17,rende,wta,125,betexplorer
2025-09-29,Bejlek S.,Gorgodze E.,0:2,1/16-FINALS,1.18,4.58,rende,wta,125,betexplorer
2025-09-29,Branstine C.,Pera B.,0:2,1/16-FINALS,1.65,2.15,rende,wta,125,betexplorer
2025-09-29,Sherif M.,Pieri T.,2:0,1/16-FINALS,1.12,6.03,rende,wta,125,betexplorer
2025-09-29,Zantedeschi A.,Romero Gormaz L.,2:1,1/16-FINALS,4.63,1.17,rende,wta,125,betexplorer
2023-05-07,Cirstea S.,Mandlik E.,1:2,FINAL,,,reus-2023,wta,125,betexplorer
2023-05-06,Cirstea S.,Davis L.,0:2,SEMI-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-06,Mandlik E.,Yastremska D.,1:2,SEMI-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-05,Cirstea S.,McNally C.,0:2,QUARTER-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-05,Davis L.,Osorio C.,0:2,QUARTER-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-05,Mandlik E.,Parrizas-Diaz N.,1:2,QUARTER-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-05,Yastremska D.,Teichmann J.,0:2,QUARTER-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-04,Mandlik E.,Paolini J.,2:1,1/8-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-04,McNally C.,Podoroska N.,2:1,1/8-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-04,Parrizas-Diaz N.,Rus A.,2:0,1/8-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-04,Osorio C.,Romero Gormaz L.,0:2,1/8-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-04,Cirstea S.,Schmiedlova A. K.,0:2,1/8-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-04,Teichmann J.,Arango E.,2:0,1/8-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-04,Davis L.,Tomova V.,1:2,1/8-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-04,Yastremska D.,Blinkova A.,2:0,1/8-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-03,Arango E.,Andreeva E.,2:0,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-03,Podoroska N.,Bassols M.,0:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-03,Cirstea S.,Bolsova Zadoinov A.,0:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-03,Mandlik E.,Fita Boluda A.,0:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-03,McNally C.,Burillo Escorihuela I.,2:0,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-03,Blinkova A.,Rakhimova K.,1:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-03,Yastremska D.,Sorribes Tormo S.,0:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-03,Teichmann J.,In-Albon Y.,2:0,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-02,Romero Gormaz L.,Cornet A.,0:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-02,Rus A.,Galfi D.,1:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-02,Davis L.,Grabher J.,0:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-02,Paolini J.,Martinez Cirez C.,0:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-02,Osorio C.,Uchijima M.,2:0,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-02,Schmiedlova A. K.,Bjorklund M.,2:1,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-02,Tomova V.,Tauson C.,1:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2023-05-02,Parrizas-Diaz N.,Wang Xin.,0:2,1/16-FINALS,,,reus-2023,wta,125,betexplorer
2025-10-19,Waltert S.,Rame A.,2:0,FINAL,1.18,4.57,rio-de-janeiro,wta,125,betexplorer
2025-10-18,Rame A.,Gorgodze E.,2:1,SEMI-FINALS,2.08,1.69,rio-de-janeiro,wta,125,betexplorer
2025-10-18,Waltert S.,Grabher J.,2:0,SEMI-FINALS,1.64,2.18,rio-de-janeiro,wta,125,betexplorer
2025-10-17,Grabher J.,Kraus S.,2:1,QUARTER-FINALS,1.9,1.85,rio-de-janeiro,wta,125,betexplorer
2025-10-17,Gorgodze E.,Nahimana S.,0:2,QUARTER-FINALS,1.43,2.71,rio-de-janeiro,wta,125,betexplorer
2025-10-17,Rame A.,Colmegna M.,2:1,QUARTER-FINALS,1.23,3.87,rio-de-janeiro,wta,125,betexplorer
2025-10-17,Waltert S.,Wuerth T.,2:1,QUARTER-FINALS,1.38,2.83,rio-de-janeiro,wta,125,betexplorer
2025-10-16,Kraus S.,Alves C.,0:2,1/8-FINALS,1.21,4.22,rio-de-janeiro,wta,125,betexplorer
2025-10-16,Colmegna M.,Capurro Taborda M.,1:2,1/8-FINALS,1.93,1.79,rio-de-janeiro,wta,125,betexplorer
2025-10-16,Grabher J.,Pedretti T.,2:0,1/8-FINALS,1.17,4.5,rio-de-janeiro,wta,125,betexplorer
2025-10-16,Waltert S.,Tona M.,2:0,1/8-FINALS,1.05,7.98,rio-de-janeiro,wta,125,betexplorer
2025-10-15,Gorgodze E.,Ce G.,0:2,1/8-FINALS,1.43,2.68,rio-de-janeiro,wta,125,betexplorer
2025-10-15,Rame A.,Burillo Escorihuela I.,2:0,1/8-FINALS,1.67,2.1,rio-de-janeiro,wta,125,betexplorer
2025-10-15,Wuerth T.,Vedder E.,0:2,1/8-FINALS,1.48,2.51,rio-de-janeiro,wta,125,betexplorer
2025-10-15,Nahimana S.,Zolotareva A.,0:2,1/8-FINALS,1.57,2.25,rio-de-janeiro,wta,125,betexplorer
2025-10-14,Capurro Taborda M.,Rivoli P.,2:0,1/16-FINALS,1.05,8.5,rio-de-janeiro,wta,125,betexplorer
2025-10-14,Colmegna M.,Carle M. L.,2:0,1/16-FINALS,6.5,1.09,rio-de-janeiro,wta,125,betexplorer
2025-10-14,Gorgodze E.,Udvardy P.,2:0,1/16-FINALS,3.0,1.35,rio-de-janeiro,wta,125,betexplorer
2025-10-14,Grabher J.,Pigossi L.,2:0,1/16-FINALS,1.34,3.02,rio-de-janeiro,wta,125,betexplorer
2025-10-14,Kraus S.,Konishi Silva J.,0:2,1/16-FINALS,1.01,13.0,rio-de-janeiro,wta,125,betexplorer
2025-10-14,Alves C.,Perez Garcia M. P.,0:2,1/16-FINALS,1.04,9.0,rio-de-janeiro,wta,125,betexplorer
2025-10-14,Pedretti T.,Vergara Rivera A.,0:2,1/16-FINALS,1.39,2.83,rio-de-janeiro,wta,125,betexplorer
2025-10-14,Waltert S.,Giovannini L.,2:1,1/16-FINALS,1.2,4.18,rio-de-janeiro,wta,125,betexplorer
2025-10-13,Burillo Escorihuela I.,Da Cruz Mendonca S.,2:0,1/16-FINALS,1.01,12.42,rio-de-janeiro,wta,125,betexplorer
2025-10-13,Nahimana S.,Candiotto A.,1:2,1/16-FINALS,1.06,7.92,rio-de-janeiro,wta,125,betexplorer
2025-10-13,Ce G.,Ortenzi J.,2:1,1/16-FINALS,1.91,1.81,rio-de-janeiro,wta,125,betexplorer
2025-10-13,Tona M.,Fullana L.,0:2,1/16-FINALS,1.39,2.78,rio-de-janeiro,wta,125,betexplorer
2025-10-13,Rame A.,Riera J.,0:2,1/16-FINALS,2.2,1.61,rio-de-janeiro,wta,125,betexplorer
2025-10-13,Zolotareva A.,Romero Gormaz L.,1:2,1/16-FINALS,3.5,1.27,rio-de-janeiro,wta,125,betexplorer
2025-10-13,Vedder E.,Smith T. N.,1:2,1/16-FINALS,1.61,2.2,rio-de-janeiro,wta,125,betexplorer
2025-10-13,Wuerth T.,Monnet C.,2:0,1/16-FINALS,1.81,1.9,rio-de-janeiro,wta,125,betexplorer
2025-07-20,Marcinko P.,Selekhmeteva O.,2:1,FINAL,1.78,1.98,rome,wta,125,betexplorer
2025-07-19,Marcinko P.,Zidansek T.,2:0,SEMI-FINALS,1.77,1.98,rome,wta,125,betexplorer
2025-07-19,Selekhmeteva O.,Semenistaja D.,2:0,SEMI-FINALS,1.86,1.85,rome,wta,125,betexplorer
2025-07-18,Semenistaja D.,Grant T. C.,0:2,QUARTER-FINALS,1.57,2.27,rome,wta,125,betexplorer
2025-07-18,Marcinko P.,Lepchenko V.,0:2,QUARTER-FINALS,1.39,2.87,rome,wta,125,betexplorer
2025-07-18,Selekhmeteva O.,Oktiabreva A.,1:2,QUARTER-FINALS,1.56,2.3,rome,wta,125,betexplorer
2025-07-18,Zidansek T.,Spiteri D.,0:2,QUARTER-FINALS,1.28,3.5,rome,wta,125,betexplorer
2025-07-17,Selekhmeteva O.,Liu C.,0:2,1/8-FINALS,1.35,3.05,rome,wta,125,betexplorer
2025-07-17,Oktiabreva A.,Radivojevic L.,1:2,1/8-FINALS,1.86,1.85,rome,wta,125,betexplorer
2025-07-17,Semenistaja D.,Trevisan M.,0:2,1/8-FINALS,1.56,2.33,rome,wta,125,betexplorer
2025-07-16,Marcinko P.,Gjorcheska L.,0:2,1/8-FINALS,1.3,3.3,rome,wta,125,betexplorer
2025-07-16,Grant T. C.,Gorgodze E.,1:2,1/8-FINALS,1.53,2.43,rome,wta,125,betexplorer
2025-07-16,Lepchenko V.,Rame A.,2:0,1/8-FINALS,1.61,2.23,rome,wta,125,betexplorer
2025-07-16,Spiteri D.,Prozorova T.,1:2,1/8-FINALS,2.88,1.38,rome,wta,125,betexplorer
2025-07-16,Zidansek T.,Riera J.,1:2,1/8-FINALS,1.49,2.49,rome,wta,125,betexplorer
2025-07-15,Trevisan M.,Brancaccio N.,1:2,1/16-FINALS,1.93,1.8,rome,wta,125,betexplorer
2025-07-15,Semenistaja D.,Hesse A.,0:2,1/16-FINALS,1.17,4.61,rome,wta,125,betexplorer
2025-07-15,Grant T. C.,In-Albon Y.,1:2,1/16-FINALS,1.3,3.35,rome,wta,125,betexplorer
2025-07-15,Liu C.,Pigato L.,2:0,1/16-FINALS,1.46,2.57,rome,wta,125,betexplorer
2025-07-15,Marcinko P.,Salkova D.,2:0,1/16-FINALS,1.71,2.06,rome,wta,125,betexplorer
2025-07-15,Selekhmeteva O.,Quevedo K.,0:2,1/16-FINALS,1.4,2.78,rome,wta,125,betexplorer
2025-07-15,Radivojevic L.,Palicova B.,2:1,1/16-FINALS,1.66,2.13,rome,wta,125,betexplorer
2025-07-15,Rame A.,Zantedeschi A.,1:1 RET.,1/16-FINALS,,,rome,wta,125,betexplorer
2025-07-14,Oktiabreva A.,Bandecchi S.,1:2,1/16-FINALS,1.34,3.17,rome,wta,125,betexplorer
2025-07-14,Riera J.,Fita Boluda A.,0:2,1/16-FINALS,1.58,2.25,rome,wta,125,betexplorer
2025-07-14,Lepchenko V.,Pedone G.,2:1,1/16-FINALS,1.45,2.63,rome,wta,125,betexplorer
2025-07-14,Gjorcheska L.,Pigossi L.,0:2,1/16-FINALS,1.91,1.82,rome,wta,125,betexplorer
2025-07-14,Prozorova T.,Ortenzi J.,2:0,1/16-FINALS,1.37,2.97,rome,wta,125,betexplorer
2025-07-14,Spiteri D.,Boskovic L.,2:0,1/16-FINALS,1.95,1.79,rome,wta,125,betexplorer
2025-07-14,Gorgodze E.,Deichmann K.,0:2,1/16-FINALS,2.07,1.71,rome,wta,125,betexplorer
2025-07-14,Zidansek T.,Vandewinkel H.,2:0,1/16-FINALS,1.49,2.52,rome,wta,125,betexplorer
2023-10-15,Golubic V.,Andreeva E.,2:0,FINAL,,,rouen,wta,125,betexplorer
2023-10-14,Andreeva E.,Cornet A.,2:0,SEMI-FINALS,,,rouen,wta,125,betexplorer
2023-10-14,Golubic V.,Cristian J.,0:2,SEMI-FINALS,,,rouen,wta,125,betexplorer
2023-10-13,Andreeva E.,Burrage J.,2:0,QUARTER-FINALS,,,rouen,wta,125,betexplorer
2023-10-13,Cornet A.,Parrizas-Diaz N.,2:1,QUARTER-FINALS,,,rouen,wta,125,betexplorer
2023-10-13,Golubic V.,Ferro F.,2:0,QUARTER-FINALS,,,rouen,wta,125,betexplorer
2023-10-13,Cristian J.,Minnen G.,0:2,QUARTER-FINALS,,,rouen,wta,125,betexplorer
2023-10-12,Ferro F.,Bolsova Zadoinov A.,1:2,1/8-FINALS,,,rouen,wta,125,betexplorer
2023-10-12,Cornet A.,Galfi D.,2:0,1/8-FINALS,,,rouen,wta,125,betexplorer
2023-10-12,Golubic V.,Lemaitre T.,2:0,1/8-FINALS,,,rouen,wta,125,betexplorer
2023-10-12,Parrizas-Diaz N.,Bassols M.,2:1,1/8-FINALS,,,rouen,wta,125,betexplorer
2023-10-11,Andreeva E.,Dodin O.,0:2,1/8-FINALS,,,rouen,wta,125,betexplorer
2023-10-11,Minnen G.,Waltert S.,2:0,1/8-FINALS,,,rouen,wta,125,betexplorer
2023-10-11,Cristian J.,Naef C.,1:2,1/8-FINALS,,,rouen,wta,125,betexplorer
2023-10-11,Burrage J.,Robbe A.,0:2,1/8-FINALS,,,rouen,wta,125,betexplorer
2023-10-11,Bolsova Zadoinov A.,Shymanovich I.,2:0,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-11,Ferro F.,Tomova V.,2:1,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-11,Golubic V.,Jacquemot E.,2:1,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-10,Bassols M.,Burel C.,2:0,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-10,Dodin O.,Bondar A.,1:2,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-10,Cornet A.,Ponchet J.,2:1,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-10,Galfi D.,Kanepi K.,2:1,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-10,Parrizas-Diaz N.,Sharma A.,2:0,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-10,Lemaitre T.,Rouvroy M.,1:2,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-10,Cristian J.,Stefanini L.,0:2,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-09,Robbe A.,Friedsam A-L.,0:2,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-09,Naef C.,Jeanjean L.,0:2,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-09,Minnen G.,Miyazaki L.,2:0,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-09,Burrage J.,Snigur D.,0:2,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-09,Andreeva E.,Teichmann J.,1:2,1/16-FINALS,,,rouen,wta,125,betexplorer
2023-10-09,Waltert S.,Paquet C.,2:1,1/16-FINALS,,,rouen,wta,125,betexplorer
2025-10-26,Selekhmeteva O.,Stefanini L.,0:2,FINAL,1.39,2.85,rovereto,wta,125,betexplorer
2025-10-25,Selekhmeteva O.,Bandecchi S.,0:2,SEMI-FINALS,1.29,3.4,rovereto,wta,125,betexplorer
2025-10-25,Stefanini L.,Costoulas S.,0:2,SEMI-FINALS,1.86,1.86,rovereto,wta,125,betexplorer
2025-10-24,Bandecchi S.,Bolsova Zadoinov A.,2:1,QUARTER-FINALS,1.65,2.16,rovereto,wta,125,betexplorer
2025-10-24,Selekhmeteva O.,Friedsam A-L.,1:2,QUARTER-FINALS,1.47,2.59,rovereto,wta,125,betexplorer
2025-10-24,Costoulas S.,Semenistaja D.,1:2,QUARTER-FINALS,2.58,1.46,rovereto,wta,125,betexplorer
2025-10-24,Stefanini L.,Knutson G.,2:0,QUARTER-FINALS,1.77,1.95,rovereto,wta,125,betexplorer
2025-10-23,Selekhmeteva O.,Ambrosio S.,1:2,1/8-FINALS,1.2,4.23,rovereto,wta,125,betexplorer
2025-10-23,Bandecchi S.,Grant T. C.,0:2,1/8-FINALS,2.59,1.46,rovereto,wta,125,betexplorer
2025-10-23,Semenistaja D.,Noha Akugue N.,2:1,1/8-FINALS,1.26,3.62,rovereto,wta,125,betexplorer
2025-10-23,Stefanini L.,Bassols M.,2:1,1/8-FINALS,1.45,2.64,rovereto,wta,125,betexplorer
2025-10-22,Bolsova Zadoinov A.,Gjorcheska L.,2:1,1/8-FINALS,1.8,1.92,rovereto,wta,125,betexplorer
2025-10-22,Costoulas S.,Fett J.,1:2,1/8-FINALS,2.05,1.7,rovereto,wta,125,betexplorer
2025-10-22,Friedsam A-L.,Klimovicova L.,1:2,1/8-FINALS,2.9,1.37,rovereto,wta,125,betexplorer
2025-10-22,Knutson G.,Guerrero Alvarez E.,2:1,1/8-FINALS,1.61,2.2,rovereto,wta,125,betexplorer
