Date,Winner,Loser,score,round,odds_w,odds_l,tournament,tour,event_type,source
2024-12-05,Barthel M.,Burel C.,1:2,1/8-FINALS,3.43,1.28,w125-angers-2024,wta,125,betexplorer
2024-12-05,Jimenez Kasintseva V.,Jacquemot E.,2:0,1/8-FINALS,2.04,1.7,w125-angers-2024,wta,125,betexplorer
2024-12-05,Palicova B.,Ngounoue C.,2:1,1/8-FINALS,1.93,1.78,w125-angers-2024,wta,125,betexplorer
2024-12-04,Bencic B.,Bolkvadze M.,2:0,1/8-FINALS,1.12,5.53,w125-angers-2024,wta,125,betexplorer
2024-12-04,Dodin O.,Fruhvirtova L.,2:0,1/8-FINALS,1.34,3.07,w125-angers-2024,wta,125,betexplorer
2024-12-04,Parks A.,Korpatsch T.,2:0,1/8-FINALS,1.29,3.35,w125-angers-2024,wta,125,betexplorer
2024-12-04,Lepchenko V.,Ruse G.,0:2,1/8-FINALS,2.61,1.44,w125-angers-2024,wta,125,betexplorer
2024-12-04,Salkova D.,Monnet C.,2:0,1/8-FINALS,1.28,3.46,w125-angers-2024,wta,125,betexplorer
2024-12-04,Jacquemot E.,Mansouri Y.,2:1,1/16-FINALS,1.19,4.18,w125-angers-2024,wta,125,betexplorer
2024-12-04,Palicova B.,Saito S.,2:0,1/16-FINALS,1.87,1.82,w125-angers-2024,wta,125,betexplorer
2024-12-03,Fruhvirtova L.,Betova M.,1:2,1/16-FINALS,1.06,7.45,w125-angers-2024,wta,125,betexplorer
2024-12-03,Bolkvadze M.,Zakharova A.,2:0,1/16-FINALS,3.6,1.25,w125-angers-2024,wta,125,betexplorer
2024-12-03,Burel C.,Naef C.,2:0,1/16-FINALS,2.06,1.69,w125-angers-2024,wta,125,betexplorer
2024-12-03,Jimenez Kasintseva V.,Cakarevic S.,1:2,1/16-FINALS,1.43,2.63,w125-angers-2024,wta,125,betexplorer
2024-12-03,Barthel M.,Janicijevic S.,0:2,1/16-FINALS,1.47,2.51,w125-angers-2024,wta,125,betexplorer
2024-12-03,Ngounoue C.,Ponchet J.,2:0,1/16-FINALS,2.62,1.44,w125-angers-2024,wta,125,betexplorer
2024-12-03,Parks A.,Belgraver J.,2:0,1/16-FINALS,1.13,5.22,w125-angers-2024,wta,125,betexplorer
2024-12-02,Bencic B.,Tig P. M.,2:0,1/16-FINALS,1.24,3.83,w125-angers-2024,wta,125,betexplorer
2024-12-02,Dodin O.,Fruhvirtova B.,2:0,1/16-FINALS,1.46,2.54,w125-angers-2024,wta,125,betexplorer
2024-12-02,Korpatsch T.,Friedsam A-L.,2:0,1/16-FINALS,2.4,1.52,w125-angers-2024,wta,125,betexplorer
2024-12-02,Salkova D.,Kraus S.,0:2,1/16-FINALS,1.39,2.75,w125-angers-2024,wta,125,betexplorer
2024-12-02,Lepchenko V.,Koevermans A.,2:1,1/16-FINALS,1.53,2.35,w125-angers-2024,wta,125,betexplorer
2024-12-02,Monnet C.,Parrizas-Diaz N.,2:0,1/16-FINALS,3.23,1.31,w125-angers-2024,wta,125,betexplorer
2024-12-02,Ruse G.,Oz I.,2:0,1/16-FINALS,1.2,4.21,w125-angers-2024,wta,125,betexplorer
2024-02-24,Kessler M.,Baptiste H.,0:2,SEMI-FINALS,1.8,1.91,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-24,Preston T.,Carle M. L.,2:0,SEMI-FINALS,1.8,1.91,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-23,Baptiste H.,Montgomery R.,2:1,QUARTER-FINALS,1.62,2.2,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-23,Carle M. L.,Bouzas Maneiro J.,1:2,QUARTER-FINALS,2.63,1.44,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-23,Kessler M.,Jeanjean L.,2:0,QUARTER-FINALS,1.5,2.5,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-23,Preston T.,Starodubtseva Y.,0:2,QUARTER-FINALS,2.63,1.44,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-22,Bouzas Maneiro J.,Fruhvirtova L.,2:0,1/8-FINALS,1.83,1.83,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-22,Kessler M.,Liu C.,0:2,1/8-FINALS,2.1,1.67,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-22,Jeanjean L.,Marino R.,1:2,1/8-FINALS,2.75,1.4,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-22,Carle M. L.,McNally C.,1:2,1/8-FINALS,2.2,1.62,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-21,Baptiste H.,Shymanovich I.,2:0,1/8-FINALS,1.33,3.25,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-21,Montgomery R.,Zarazua R.,2:0,1/8-FINALS,1.8,1.91,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-21,Preston T.,Riera J.,2:1,1/8-FINALS,1.8,1.91,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-21,Starodubtseva Y.,Vickery S.,0:2,1/8-FINALS,1.91,1.8,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Baptiste H.,Capurro Taborda M.,2:0,1/16-FINALS,1.06,8.0,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Fruhvirtova L.,Hovde L.,2:0,1/16-FINALS,1.36,3.0,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Jeanjean L.,Wickmayer Y.,2:0,1/16-FINALS,3.0,1.36,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Kessler M.,Stevanovic N.,2:0,1/16-FINALS,1.3,3.4,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Liu C.,Lepchenko V.,2:1,1/16-FINALS,1.29,3.5,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,McNally C.,Niemeier J.,2:0,1/16-FINALS,2.1,1.67,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Shymanovich I.,Monnet C.,1:2,1/16-FINALS,1.57,2.25,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Montgomery R.,Sierra S.,2:0,1/16-FINALS,1.4,2.75,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Marino R.,Navarro M. F.,0:2,1/16-FINALS,1.01,15.0,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Preston T.,Parrizas-Diaz N.,2:0,1/16-FINALS,2.63,1.44,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-20,Bouzas Maneiro J.,Townsend T.,0:2,1/16-FINALS,3.0,1.36,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-19,Starodubtseva Y.,Arango E.,0:2,1/16-FINALS,1.44,2.63,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-19,Zarazua R.,Contreras Gomez F.,0:2,1/16-FINALS,1.29,3.5,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-19,Carle M. L.,Paquet C.,0:2,1/16-FINALS,1.62,2.2,w125-puerto-vallarta-2024,wta,125,betexplorer
2024-02-19,Vickery S.,Schmiedlova A. K.,0:2,1/16-FINALS,2.0,1.73,w125-puerto-vallarta-2024,wta,125,betexplorer
2022-05-08,Haddad Maia B.,Blinkova A.,2:0,FINAL,1.44,2.75,w125-saint-malo-2022,wta,125,betexplorer
2022-05-07,Blinkova A.,Frech M.,2:1,SEMI-FINALS,2.1,1.72,w125-saint-malo-2022,wta,125,betexplorer
2022-05-06,Blinkova A.,Pera B.,2:1,QUARTER-FINALS,2.62,1.5,w125-saint-malo-2022,wta,125,betexplorer
2022-05-06,Zanevska M.,Brengle M.,0:2,QUARTER-FINALS,2.0,1.8,w125-saint-malo-2022,wta,125,betexplorer
2022-05-06,Frech M.,Linette M.,2:1,QUARTER-FINALS,2.75,1.44,w125-saint-malo-2022,wta,125,betexplorer
2022-05-06,Haddad Maia B.,Liu C.,2:1,QUARTER-FINALS,2.0,1.8,w125-saint-malo-2022,wta,125,betexplorer
2022-05-05,Zanevska M.,Ferro F.,0:2,1/8-FINALS,1.66,2.2,w125-saint-malo-2022,wta,125,betexplorer
2022-05-05,Frech M.,Parry D.,2:0,1/8-FINALS,1.61,2.3,w125-saint-malo-2022,wta,125,betexplorer
2022-05-05,Haddad Maia B.,Pigossi L.,2:0,1/8-FINALS,1.33,3.4,w125-saint-malo-2022,wta,125,betexplorer
2022-05-05,Liu C.,Jacquemot E.,0:2,1/8-FINALS,1.28,3.75,w125-saint-malo-2022,wta,125,betexplorer
2022-05-04,Brengle M.,Watson H.,2:0,1/8-FINALS,1.72,2.1,w125-saint-malo-2022,wta,125,betexplorer
2022-05-04,Linette M.,Korpatsch T.,0:2,1/8-FINALS,1.72,2.1,w125-saint-malo-2022,wta,125,betexplorer
2022-05-04,Blinkova A.,Marino R.,1:2,1/8-FINALS,2.2,1.66,w125-saint-malo-2022,wta,125,betexplorer
2022-05-04,Pera B.,Sherif M.,2:0,1/8-FINALS,2.3,1.61,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Pera B.,Dodin O.,0:2,1/16-FINALS,2.37,1.57,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Zanevska M.,Fourlis J.,1:2,1/16-FINALS,1.53,2.5,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Frech M.,Jeanjean L.,2:0,1/16-FINALS,1.61,2.3,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Haddad Maia B.,Inglis M.,2:0,1/16-FINALS,1.14,5.5,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Sherif M.,Hontama M.,1:2,1/16-FINALS,1.22,4.33,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Jacquemot E.,Cascino E.,2:0,1/16-FINALS,1.2,4.5,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Parry D.,Hozumi E.,2:0,1/16-FINALS,1.08,8.0,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Pigossi L.,Rakhimova K.,2:0,1/16-FINALS,2.3,1.61,w125-saint-malo-2022,wta,125,betexplorer
2022-05-03,Liu C.,Sharma A.,0:2,1/16-FINALS,1.44,2.75,w125-saint-malo-2022,wta,125,betexplorer
2022-05-02,Brengle M.,Davis L.,2:0,1/16-FINALS,1.9,1.9,w125-saint-malo-2022,wta,125,betexplorer
2022-05-02,Marino R.,Kalinskaya A.,1:2,1/16-FINALS,2.62,1.5,w125-saint-malo-2022,wta,125,betexplorer
2022-05-02,Linette M.,Ponchet J.,0:2,1/16-FINALS,1.12,6.0,w125-saint-malo-2022,wta,125,betexplorer
2022-05-02,Korpatsch T.,Schmiedlova A. K.,1:2,1/16-FINALS,1.8,2.0,w125-saint-malo-2022,wta,125,betexplorer
2022-05-02,Blinkova A.,Tan H.,1:2,1/16-FINALS,2.1,1.72,w125-saint-malo-2022,wta,125,betexplorer
2022-05-02,Watson H.,Andrianjafitrimo T.,2:0,1/16-FINALS,1.5,2.62,w125-saint-malo-2022,wta,125,betexplorer
2023-05-07,Stephens S.,Minnen G.,2:0,FINAL,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-06,Stephens S.,Svitolina E.,2:0,SEMI-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-06,Minnen G.,Volynets K.,0:2,SEMI-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-05,Volynets K.,Frech M.,0:2,QUARTER-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-05,Minnen G.,Navarro E.,1:2,QUARTER-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-05,Stephens S.,Ponchet J.,2:1,QUARTER-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-05,Svitolina E.,Jeanjean L.,2:0,QUARTER-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-04,Minnen G.,Burrage J.,0:2,1/8-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-04,Navarro E.,Hesse A.,2:0,1/8-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-04,Ponchet J.,Parry D.,2:0,1/8-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-04,Stephens S.,Christie F.,2:0,1/8-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-03,Svitolina E.,Bonaventure Y.,1:2,1/8-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-03,Frech M.,Jacquemot E.,2:0,1/8-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-03,Jeanjean L.,Bronzetti L.,2:0,1/8-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-03,Volynets K.,Zanevska M.,2:1,1/8-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-03,Navarro E.,Konjuh A.,2:0,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Jacquemot E.,Abduraimova N.,0:2,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Jeanjean L.,Robbe A.,2:0,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Minnen G.,Liu C.,2:1,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Burrage J.,Monnet C.,1:2,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Parry D.,Martincova T.,1:0 RET.,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Bronzetti L.,Shymanovich I.,0:2,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Hesse A.,Stefanini L.,1:2,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Stephens S.,Dartron E.,2:0,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Svitolina E.,Papamichail D.,2:0,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Christie F.,Swan K.,1:2,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-02,Ponchet J.,Vicens Mas R.,0:2,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-01,Bonaventure Y.,Janicijevic S.,2:0,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-01,Frech M.,Paquet C.,2:0,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-01,Zanevska M.,Pigossi L.,0:2,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2023-05-01,Volynets K.,Rouvroy M.,2:0,1/16-FINALS,,,w125-saint-malo-2023,wta,125,betexplorer
2024-05-05,Boisson L.,Paquet C.,1:2,FINAL,1.36,3.0,w125-saint-malo-2024,wta,125,betexplorer
2024-05-04,Boisson L.,Cornet A.,2:1,SEMI-FINALS,1.29,3.5,w125-saint-malo-2024,wta,125,betexplorer
2024-05-04,Paquet C.,Naef C.,0:2,SEMI-FINALS,3.5,1.29,w125-saint-malo-2024,wta,125,betexplorer
2024-05-03,Naef C.,Burel C.,0:2,QUARTER-FINALS,2.0,1.73,w125-saint-malo-2024,wta,125,betexplorer
2024-05-03,Cornet A.,Ponchet J.,2:1,QUARTER-FINALS,2.0,1.73,w125-saint-malo-2024,wta,125,betexplorer
2024-05-03,Paquet C.,Stearns P.,1:2,QUARTER-FINALS,,,w125-saint-malo-2024,wta,125,betexplorer
2024-05-03,Boisson L.,Volynets K.,1:2,QUARTER-FINALS,1.83,1.83,w125-saint-malo-2024,wta,125,betexplorer
2024-05-02,Ponchet J.,Arango E.,0:2,1/8-FINALS,2.25,1.57,w125-saint-malo-2024,wta,125,betexplorer
2024-05-02,Cornet A.,Ferro F.,2:1,1/8-FINALS,2.2,1.62,w125-saint-malo-2024,wta,125,betexplorer
2024-05-02,Paquet C.,Shymanovich I.,0:2,1/8-FINALS,1.8,1.91,w125-saint-malo-2024,wta,125,betexplorer
2024-05-02,Boisson L.,Sierra S.,0:2,1/8-FINALS,1.22,4.0,w125-saint-malo-2024,wta,125,betexplorer
2024-05-02,Stearns P.,Preston T.,2:1,1/8-FINALS,1.33,3.25,w125-saint-malo-2024,wta,125,betexplorer
2024-05-02,Volynets K.,Monnet C.,2:0,1/8-FINALS,1.14,5.0,w125-saint-malo-2024,wta,125,betexplorer
2024-05-01,Burel C.,Sonmez Z.,2:1,1/8-FINALS,1.33,3.25,w125-saint-malo-2024,wta,125,betexplorer
2024-05-01,Naef C.,Saville D.,2:0,1/8-FINALS,2.0,1.73,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Cornet A.,Lew Yan Foon A.,2:0,1/16-FINALS,1.14,5.0,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Saville D.,Kudermetova P.,0:2,1/16-FINALS,1.44,2.63,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Monnet C.,Janicijevic S.,2:0,1/16-FINALS,2.5,1.5,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Paquet C.,Zarazua R.,2:1,1/16-FINALS,2.2,1.62,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Ponchet J.,Blinkova A.,2:0,1/16-FINALS,2.63,1.44,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Preston T.,Mladenovic K.,2:0,1/16-FINALS,1.83,1.83,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Arango E.,Sharma A.,0:2,1/16-FINALS,1.91,1.8,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Shymanovich I.,Tikhonova A.,2:1,1/16-FINALS,1.8,1.91,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Sierra S.,Silva E.,2:0,1/16-FINALS,1.2,4.33,w125-saint-malo-2024,wta,125,betexplorer
2024-04-30,Stearns P.,Rouvroy M.,2:0,1/16-FINALS,,,w125-saint-malo-2024,wta,125,betexplorer
2024-04-29,Boisson L.,Gracheva V.,2:0,1/16-FINALS,1.57,2.25,w125-saint-malo-2024,wta,125,betexplorer
2024-04-29,Burel C.,Jacquemot E.,2:0,1/16-FINALS,1.36,3.0,w125-saint-malo-2024,wta,125,betexplorer
2024-04-29,Ferro F.,Davis L.,0:2,1/16-FINALS,1.62,2.2,w125-saint-malo-2024,wta,125,betexplorer
2024-04-29,Sonmez Z.,Kawa K.,1:2,1/16-FINALS,1.62,2.2,w125-saint-malo-2024,wta,125,betexplorer
2024-04-29,Volynets K.,Gadecki O.,2:0,1/16-FINALS,1.33,3.25,w125-saint-malo-2024,wta,125,betexplorer
2024-04-29,Naef C.,Zakharova A.,0:2,1/16-FINALS,1.33,3.25,w125-saint-malo-2024,wta,125,betexplorer
2023-01-03,Hurkacz H.,Wawrinka S.,2:0,,1.44,2.63,uc-atp-2023,atp,united_cup,betexplorer
2023-01-03,Gojo B.,Mannarino A.,1:2,,2.63,1.44,uc-atp-2023,atp,united_cup,betexplorer
2023-01-03,Kubler J.,Ramos A.,1:2,,1.62,2.2,uc-atp-2023,atp,united_cup,betexplorer
2023-01-02,Berrettini M.,Ruud C.,2:0,,2.1,1.67,uc-atp-2023,atp,united_cup,betexplorer
2023-01-02,Huesler M.,Michalski D.,0:2,,1.1,6.5,uc-atp-2023,atp,united_cup,betexplorer
2023-01-02,Musetti L.,Durasovic V.,2:0,,1.04,9.0,uc-atp-2023,atp,united_cup,betexplorer
2023-01-02,De Minaur A.,Nadal R.,1:2,,2.63,1.44,uc-atp-2023,atp,united_cup,betexplorer
2023-01-02,Coric B.,Rinderknech A.,0:2,,1.53,2.38,uc-atp-2023,atp,united_cup,betexplorer
2023-01-02,Sakellaridis S.,Bergs Z.,2:1,,,,uc-atp-2023,atp,united_cup,betexplorer
2023-01-02,Tiafoe F.,Otte O.,2:0,,1.29,3.5,uc-atp-2023,atp,united_cup,betexplorer
2023-01-02,Tsitsipas S.,Goffin D.,2:0,,1.14,5.0,uc-atp-2023,atp,united_cup,betexplorer
2023-01-01,Kuzmanov D.,Bergs Z.,0:2,,2.2,1.62,uc-atp-2023,atp,united_cup,betexplorer
2023-01-01,Fritz T.,Zverev A.,2:0,,1.4,2.75,uc-atp-2023,atp,united_cup,betexplorer
2023-01-01,Gojo B.,Coria F.,2:0,,1.33,3.25,uc-atp-2023,atp,united_cup,betexplorer
2023-01-01,Hurkacz H.,Bublik A.,2:1,,1.33,3.25,uc-atp-2023,atp,united_cup,betexplorer
2023-01-01,Evans D.,Ramos A.,1:2,,1.25,3.75,uc-atp-2023,atp,united_cup,betexplorer
2022-12-31,Coric B.,Cerundolo F.,2:0,,1.25,3.75,uc-atp-2023,atp,united_cup,betexplorer
2022-12-31,Dimitrov G.,Goffin D.,0:2,,1.4,2.75,uc-atp-2023,atp,united_cup,betexplorer
2022-12-31,Skatov T.,Michalski D.,0:2,,1.36,3.0,uc-atp-2023,atp,united_cup,betexplorer
2022-12-31,Ruud C.,Monteiro T.,0:2,,1.13,5.5,uc-atp-2023,atp,united_cup,betexplorer
2022-12-31,Norrie C.,Nadal R.,1:2,,2.63,1.44,uc-atp-2023,atp,united_cup,betexplorer
2022-12-31,Otte O.,Svrcina D.,2:0,,1.4,2.75,uc-atp-2023,atp,united_cup,betexplorer
2022-12-30,Kubler J.,Evans D.,2:0,,3.75,1.25,uc-atp-2023,atp,united_cup,betexplorer
2022-12-30,Mannarino A.,Coria F.,2:0,,1.2,4.33,uc-atp-2023,atp,united_cup,betexplorer
2022-12-30,Meligeni Alves F.,Durasovic V.,2:0,,1.67,2.1,uc-atp-2023,atp,united_cup,betexplorer
2022-12-30,Kuzmanov D.,Pervolarakis M.,0:2,,1.17,4.5,uc-atp-2023,atp,united_cup,betexplorer
2022-12-30,Wawrinka S.,Bublik A.,2:0,,1.83,1.83,uc-atp-2023,atp,united_cup,betexplorer
2022-12-30,Lehecka J.,Zverev A.,0:2,,5.0,1.14,uc-atp-2023,atp,united_cup,betexplorer
2022-12-29,Berrettini M.,Monteiro T.,2:0,,1.17,4.5,uc-atp-2023,atp,united_cup,betexplorer
2022-12-29,Norrie C.,De Minaur A.,0:2,,2.2,1.62,uc-atp-2023,atp,united_cup,betexplorer
2022-12-29,Huesler M.,Skatov T.,2:1,,1.22,4.0,uc-atp-2023,atp,united_cup,betexplorer
2022-12-29,Musetti L.,Meligeni Alves F.,2:0,,1.08,7.0,uc-atp-2023,atp,united_cup,betexplorer
2022-12-29,Rinderknech A.,Cerundolo F.,2:0,,1.67,2.1,uc-atp-2023,atp,united_cup,betexplorer
2022-12-29,Tiafoe F.,Machac T.,1:0 RET.,,1.3,3.4,uc-atp-2023,atp,united_cup,betexplorer
2022-12-29,Tsitsipas S.,Dimitrov G.,2:1,,1.29,3.5,uc-atp-2023,atp,united_cup,betexplorer
2022-12-28,Fritz T.,Lehecka J.,2:0,,1.13,5.5,uc-atp-2023,atp,united_cup,betexplorer
2023-01-03,Bouzas Maneiro J.,Gadecki O.,2:0,,,,uc-wta-2023,wta,united_cup,betexplorer
2023-01-03,Garcia C.,Martic P.,2:0,,1.22,4.0,uc-wta-2023,wta,united_cup,betexplorer
2023-01-03,Linette M.,Teichmann J.,2:1,,1.62,2.2,uc-wta-2023,wta,united_cup,betexplorer
2023-01-02,Bronzetti L.,Eikeri U.,2:0,,1.1,6.5,uc-wta-2023,wta,united_cup,betexplorer
2023-01-02,Vekic D.,Cornet A.,0:2,,1.8,1.91,uc-wta-2023,wta,united_cup,betexplorer
2023-01-02,Van Uytvanck A.,Papamichail D.,1:2,,1.22,4.0,uc-wta-2023,wta,united_cup,betexplorer
2023-01-02,Parrizas-Diaz N.,Inglis M.,2:0,,1.4,2.75,uc-wta-2023,wta,united_cup,betexplorer
2023-01-02,Pegula J.,Siegemund L.,2:0,,1.13,5.5,uc-wta-2023,wta,united_cup,betexplorer
2023-01-02,Sakkari M.,Mertens E.,2:0,,1.53,2.38,uc-wta-2023,wta,united_cup,betexplorer
2023-01-02,Swiatek I.,Bencic B.,2:0,,1.2,4.33,uc-wta-2023,wta,united_cup,betexplorer
2023-01-01,Badosa P.,Dart H.,2:1,,1.36,3.0,uc-wta-2023,wta,united_cup,betexplorer
2023-01-01,Keys M.,Niemeier J.,2:0,,1.4,2.75,uc-wta-2023,wta,united_cup,betexplorer
2023-01-01,Linette M.,Kulambayeva Z.,2:0,,1.04,9.0,uc-wta-2023,wta,united_cup,betexplorer
2023-01-01,Martic P.,Podoroska N.,2:1,,1.29,3.5,uc-wta-2023,wta,united_cup,betexplorer
2023-01-01,Trevisan M.,Helgo M.,2:1,,1.25,3.75,uc-wta-2023,wta,united_cup,betexplorer
2022-12-31,Mertens E.,Topalova G.,2:1,,,,uc-wta-2023,wta,united_cup,betexplorer
2022-12-31,Swan K.,Parrizas-Diaz N.,1:2,,1.8,1.91,uc-wta-2023,wta,united_cup,betexplorer
2022-12-31,Pigossi L.,Eikeri U.,2:0,,1.36,3.0,uc-wta-2023,wta,united_cup,betexplorer
2022-12-31,Kvitova P.,Siegemund L.,0:2,,1.14,5.0,uc-wta-2023,wta,united_cup,betexplorer
2022-12-31,Swiatek I.,Putintseva Y.,2:0,,1.07,7.5,uc-wta-2023,wta,united_cup,betexplorer
2022-12-31,Vekic D.,Carle M. L.,2:0,,1.11,6.0,uc-wta-2023,wta,united_cup,betexplorer
2022-12-30,Garcia C.,Podoroska N.,2:0,,1.1,6.5,uc-wta-2023,wta,united_cup,betexplorer
2022-12-30,Haddad Maia B.,Helgo M.,2:0,,1.05,8.5,uc-wta-2023,wta,united_cup,betexplorer
2022-12-30,Dart H.,Inglis M.,0:2,,1.22,4.0,uc-wta-2023,wta,united_cup,betexplorer
2022-12-30,Bouzkova M.,Niemeier J.,0:2,,1.5,2.5,uc-wta-2023,wta,united_cup,betexplorer
2022-12-30,Teichmann J.,Kulambayeva Z.,2:0,,1.07,7.5,uc-wta-2023,wta,united_cup,betexplorer
2022-12-30,Van Uytvanck A.,Shinikova I.,2:1,,1.08,7.0,uc-wta-2023,wta,united_cup,betexplorer
2022-12-29,Bencic B.,Putintseva Y.,2:0,,1.3,3.4,uc-wta-2023,wta,united_cup,betexplorer
2022-12-29,Bronzetti L.,Pigossi L.,2:0,,1.29,3.5,uc-wta-2023,wta,united_cup,betexplorer
2022-12-29,Cornet A.,Carle M. L.,2:0,,1.14,5.0,uc-wta-2023,wta,united_cup,betexplorer
2022-12-29,Swan K.,Hives Z.,0:2,,1.1,6.5,uc-wta-2023,wta,united_cup,betexplorer
2022-12-29,Papamichail D.,Shinikova I.,2:1,,1.57,2.25,uc-wta-2023,wta,united_cup,betexplorer
2022-12-29,Kvitova P.,Pegula J.,0:2,,2.5,1.5,uc-wta-2023,wta,united_cup,betexplorer
2022-12-29,Sakkari M.,Tomova V.,2:0,,1.14,5.0,uc-wta-2023,wta,united_cup,betexplorer
2022-12-28,Keys M.,Bouzkova M.,2:0,,1.8,1.91,uc-wta-2023,wta,united_cup,betexplorer
2022-12-28,Haddad Maia B.,Trevisan M.,0:2,,1.3,3.4,uc-wta-2023,wta,united_cup,betexplorer
2024-01-03,Tsitsipas S.,Diez S.,2:0,,1.03,17.0,uc-atp-2024,atp,united_cup,betexplorer
2024-01-02,Coric B.,Griekspoor T.,2:0,,2.5,1.53,uc-atp-2024,atp,united_cup,betexplorer
2024-01-02,Djokovic N.,Lehecka J.,1:2,,1.04,13.0,uc-atp-2024,atp,united_cup,betexplorer
2024-01-02,Mannarino A.,Sonego L.,2:0,,1.67,2.2,uc-atp-2024,atp,united_cup,betexplorer
2024-01-01,De Minaur A.,Fritz T.,0:2,,2.3,1.62,uc-atp-2024,atp,united_cup,betexplorer
