tour,event_date,tourney_id,tourney_name,tournament_seed,tourney_level,surface,draw_size,match_num,round,best_of,minutes,score,winner,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,player_a,player_b,target,player_a_id,player_b_id,player_a_rank,player_b_rank,player_a_rank_points,player_b_rank_points,player_a_age,player_b_age,player_a_hand,player_b_hand,player_a_height_cm,player_b_height_cm,player_a_seed,player_b_seed,player_a_entry,player_b_entry,player_a_birth_date,player_a_birth_place,player_a_country_code,player_a_country_name,player_a_backhand,player_a_weight_kg,player_b_birth_date,player_b_birth_place,player_b_country_code,player_b_country_name,player_b_backhand,player_b_weight_kg,b365_a,b365_b,ps_a,ps_b,max_a,max_b,avg_a,avg_b,odds_date_diff,year
atp,2023-10-02,2023-5014,Shanghai Masters,shanghai masters,M,Hard,128,256,R64,3,82.0,6-2 7-5,Arthur Fils,Alejandro Davidovich Fokina,44.0,25.0,1020.0,1470.0,Alejandro Davidovich Fokina,Arthur Fils,0,200221,209950,25.0,44.0,1470.0,1020.0,24.3,19.3,R,R,183.0,185.0,24.0,,,,1999-06-05,"Malaga, Spain",ESP,Spain,Two-Handed,82.0,2004-06-12,"Bondoufle, France",FRA,France,Two-Handed,83.0,1.57,2.38,1.59,2.5,1.66,2.5,1.59,2.36,6.0,2023
atp,2023-10-02,2023-5014,Shanghai Masters,shanghai masters,M,Hard,128,257,R64,3,70.0,6-3 6-0,Tommy Paul,Sebastian Ofner,12.0,49.0,2660.0,967.0,Sebastian Ofner,Tommy Paul,0,124116,126205,49.0,12.0,967.0,2660.0,27.3,26.3,R,R,191.0,185.0,,12.0,,,1996-05-12,"Bruck an der Mur, Austria",AUT,Austria,Two-Handed,81.0,1997-05-17,"Voorhees, NJ, USA",USA,United States,Two-Handed,82.0,3.5,1.3,3.8,1.3,3.8,1.34,3.49,1.3,5.0,2023
atp,2023-10-02,2023-5014,Shanghai Masters,shanghai masters,M,Hard,128,258,R64,3,192.0,6-3 5-7 7-6(4),J J Wolf,Cameron Norrie,51.0,16.0,955.0,2020.0,Cameron Norrie,J J Wolf,0,111815,200670,16.0,51.0,2020.0,955.0,28.1,24.7,L,R,188.0,183.0,15.0,,,,1995-08-23,"Johannesburg, South Africa",GBR,Great Britain,Two-Handed,82.0,,,,,,,1.53,2.5,1.59,2.5,1.59,2.66,1.53,2.48,6.0,2023
atp,2023-10-02,2023-5014,Shanghai Masters,shanghai masters,M,Hard,128,259,R64,3,139.0,6-3 3-6 6-4,Matteo Arnaldi,Jan Lennard Struff,42.0,27.0,1037.0,1462.0,Jan Lennard Struff,Matteo Arnaldi,0,105526,208286,27.0,42.0,1462.0,1037.0,33.4,22.6,R,R,193.0,185.0,21.0,,,,1990-04-25,"Warstein, Germany",GER,Germany,Two-Handed,92.0,2001-02-22,"Sanremo, Italy",ITA,Italy,Two-Handed,77.0,2.38,1.57,2.35,1.66,2.4,1.7,2.29,1.62,5.0,2023
atp,2023-10-02,2023-5014,Shanghai Masters,shanghai masters,M,Hard,128,260,R64,3,117.0,6-4 1-6 6-2,Ugo Humbert,Botic Van De Zandschulp,34.0,67.0,1256.0,805.0,Botic Van De Zandschulp,Ugo Humbert,0,122298,200005,67.0,34.0,805.0,1256.0,27.9,25.2,R,L,191.0,188.0,,32.0,,,1995-10-04,"Wageningen, Netherlands",NED,Netherlands,Two-Handed,85.0,1998-06-26,"Metz, France",FRA,France,Two-Handed,73.0,2.63,1.5,2.59,1.56,2.75,1.57,2.52,1.52,6.0,2023
atp,2023-10-02,2023-5014,Shanghai Masters,shanghai masters,M,Hard,128,255,R64,3,92.0,6-2 6-2,Adrian Mannarino,Chun Hsin Tseng,23.0,380.0,1526.0,129.0,Adrian Mannarino,Chun Hsin Tseng,1,105173,202358,23.0,380.0,1526.0,129.0,35.2,22.1,L,R,180.0,175.0,31.0,,,Q,1988-06-29,"Soisy-sous-Montmorency, France",FRA,France,Two-Handed,79.0,2001-08-08,"Taipei, Chinese Taipei",TPE,Chinese Taipei,Two-Handed,65.0,1.25,4.0,1.25,4.37,1.26,4.37,1.23,4.07,6.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,297,QF,3,147.0,4-6 6-3 6-0,Jessica Pegula,Claire Liu,4.0,98.0,5955.0,707.0,Claire Liu,Jessica Pegula,0,214906,202468,98.0,4.0,707.0,5955.0,23.3,29.6,R,R,170.0,170.0,,1.0,,,2000-05-25,"Thousand Oaks, CA, USA",USA,United States,,,1994-02-24,"Buffalo, NY, USA",USA,United States,,,9.0,1.07,10.22,1.08,10.22,1.09,8.78,1.07,4.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,272,R32,3,107.0,6-2 6-3,Laura Siegemund,Lin Zhu,113.0,35.0,629.0,1331.0,Laura Siegemund,Lin Zhu,1,201696,202684,113.0,35.0,629.0,1331.0,35.5,29.6,R,R,168.0,173.0,,,Q,,1988-03-04,"Filderstadt, Germany",GER,Germany,,,1994-01-28,"Wuxi, China",CHN,China,,,1.91,1.91,1.98,1.89,1.98,1.92,1.91,1.88,1.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,271,R32,3,83.0,6-2 6-3,Jasmine Paolini,Moyuka Uchijima,31.0,182.0,1390.0,411.0,Jasmine Paolini,Moyuka Uchijima,1,211148,220416,31.0,182.0,1390.0,411.0,27.7,22.1,R,R,160.0,171.0,,,,LL,1996-01-04,"Castelnuovo di Garfagnana, Italy",ITA,Italy,,,2001-08-11,"Kuala Lumpur, Malaysia",JPN,Japan,,,1.29,3.75,1.29,3.87,1.32,4.0,1.27,3.7,0.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,273,R32,3,69.0,6-3 6-3,Liudmila Samsonova,Tatjana Maria,16.0,55.0,2595.0,1080.0,Liudmila Samsonova,Tatjana Maria,1,214643,213583,16.0,55.0,2595.0,1080.0,24.9,36.1,R,R,180.0,172.0,11.0,,,,1998-11-11,"Olenegorsk, Russia",RUS,Russia,,,1987-08-08,"Bad Saulgau, Germany",GER,Germany,,,1.22,4.33,1.2,4.98,1.3,4.98,1.22,4.16,1.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,300,F,3,83.0,6-2 6-3,Jessica Pegula,Yue Yuan,4.0,128.0,5955.0,563.0,Jessica Pegula,Yue Yuan,1,202468,206294,4.0,128.0,5955.0,563.0,29.6,25.0,R,R,170.0,184.0,1.0,,,,1994-02-24,"Buffalo, NY, USA",USA,United States,,,1998-09-25,"Yangzhou, China",CHN,China,,,1.11,6.5,1.13,7.07,1.14,7.07,1.12,6.34,6.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,299,SF,3,80.0,6-4 6-3,Jessica Pegula,Yanina Wickmayer,4.0,83.0,5955.0,826.0,Jessica Pegula,Yanina Wickmayer,1,202468,201518,4.0,83.0,5955.0,826.0,29.6,33.9,R,R,170.0,182.0,1.0,,,,1994-02-24,"Buffalo, NY, USA",USA,United States,,,1989-10-20,"Lier, Belgium",BEL,Belgium,,,1.13,6.0,1.14,6.88,1.14,7.4,1.12,6.28,5.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,298,SF,3,147.0,6-7(3) 6-4 6-2,Yue Yuan,Emina Bektas,128.0,116.0,563.0,596.0,Emina Bektas,Yue Yuan,0,211765,206294,116.0,128.0,596.0,563.0,30.5,25.0,R,R,,184.0,,,,,1993-03-30,-,USA,United States,,,1998-09-25,"Yangzhou, China",CHN,China,,,2.3,1.62,2.68,1.53,2.71,1.62,2.48,1.54,5.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,296,QF,3,64.0,6-3 6-1,Yanina Wickmayer,Polina Kudermetova,83.0,170.0,826.0,446.0,Polina Kudermetova,Yanina Wickmayer,0,221236,201518,170.0,83.0,446.0,826.0,20.3,33.9,R,R,172.0,182.0,,,,,2003-06-04,-,UZB,Uzbekistan,,,1989-10-20,"Lier, Belgium",BEL,Belgium,,,3.0,1.4,2.93,1.47,3.16,1.47,2.94,1.4,4.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,286,R16,3,68.0,6-0 6-1,Kimberly Birrell,Dayeon Back,102.0,569.0,672.0,76.0,Dayeon Back,Kimberly Birrell,0,220432,214040,569.0,102.0,76.0,672.0,21.7,25.4,U,R,,170.0,,,WC,,2002-01-24,-,KOR,Korea (South),,,1998-04-29,"Düsseldorf, Germany",AUS,Australia,,,3.5,1.3,3.43,1.35,3.94,1.38,3.38,1.32,3.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,294,QF,3,129.0,4-6 6-3 6-2,Emina Bektas,Kimberly Birrell,116.0,102.0,596.0,672.0,Emina Bektas,Kimberly Birrell,1,211765,214040,116.0,102.0,596.0,672.0,30.5,25.4,R,R,,170.0,,,,,1993-03-30,-,USA,United States,,,1998-04-29,"Düsseldorf, Germany",AUS,Australia,,,2.5,1.53,2.59,1.56,2.6,1.62,2.46,1.54,4.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,293,R16,3,62.0,6-3 6-1,Jessica Pegula,Ashlyn Krueger,4.0,80.0,5955.0,851.0,Ashlyn Krueger,Jessica Pegula,0,221909,202468,80.0,4.0,851.0,5955.0,19.4,29.6,R,R,185.0,170.0,,1.0,,,2004-05-07,"Dallas, TX, USA",USA,United States,,,1994-02-24,"Buffalo, NY, USA",USA,United States,,,5.0,1.17,5.32,1.18,5.35,1.25,4.8,1.18,3.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,291,R16,3,117.0,6-3 7-6(6),Yanina Wickmayer,Ekaterina Alexandrova,83.0,22.0,826.0,2035.0,Ekaterina Alexandrova,Yanina Wickmayer,0,206420,201518,22.0,83.0,2035.0,826.0,28.8,33.9,R,R,175.0,182.0,3.0,,,,1994-11-15,"Chelyabinsk, Russia",RUS,Russia,,,1989-10-20,"Lier, Belgium",BEL,Belgium,,,1.3,3.5,1.28,3.94,1.33,4.08,1.29,3.6,2.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,287,R16,3,97.0,6-3 6-4,Emina Bektas,Su Jeong Jang,116.0,162.0,596.0,465.0,Emina Bektas,Su Jeong Jang,1,211765,204294,116.0,162.0,596.0,465.0,30.5,28.5,R,R,,170.0,,,,,1993-03-30,-,USA,United States,,,1995-03-13,,,,,,2.0,1.8,2.04,1.84,2.1,1.95,1.97,1.82,3.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,285,R32,3,69.0,6-2 6-4,Jessica Pegula,Viktoria Hruncakova,4.0,112.0,5955.0,630.0,Jessica Pegula,Viktoria Hruncakova,1,202468,214149,4.0,112.0,5955.0,630.0,29.6,25.4,R,R,170.0,180.0,1.0,,,,1994-02-24,"Buffalo, NY, USA",USA,United States,,,1998-05-11,"Kosice, Slovakia",SVK,Slovak Republic,,,1.1,7.0,1.09,8.59,1.11,9.4,1.08,7.58,1.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,275,R32,3,84.0,6-4 6-3,Qinwen Zheng,Kateryna Bondarenko,24.0,267.0,1873.0,252.0,Kateryna Bondarenko,Qinwen Zheng,0,201435,221012,267.0,24.0,252.0,1873.0,37.1,21.0,R,R,175.0,178.0,,,Q,,,,,,,,2002-10-08,"Shiyan, Hubei Province, China",CHN,China,,,7.9,1.08,,,,,,,0.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,284,R32,3,83.0,6-2 6-4,Ashlyn Krueger,Nadia Podoroska,80.0,76.0,851.0,875.0,Ashlyn Krueger,Nadia Podoroska,1,221909,206408,80.0,76.0,851.0,875.0,19.4,26.6,R,R,185.0,170.0,,,,,2004-05-07,"Dallas, TX, USA",USA,United States,,,1997-02-10,"Rosario, Argentina",ARG,Argentina,,,1.57,2.38,1.58,2.48,1.6,2.53,1.56,2.4,1.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,295,QF,3,169.0,7-5 7-6(7),Yue Yuan,Marie Bouzkova,128.0,29.0,563.0,1453.0,Marie Bouzkova,Yue Yuan,0,213631,206294,29.0,128.0,1453.0,563.0,25.2,25.0,R,R,180.0,184.0,4.0,,,,1998-07-21,"Prague, Czech Republic",CZE,Czech Republic,,,1998-09-25,"Yangzhou, China",CHN,China,,,1.29,3.75,1.34,3.57,1.38,3.75,1.31,3.38,4.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,276,R32,3,66.0,6-1 6-3,Anhelina Kalinina,Ellen Perez,28.0,456.0,1637.0,117.0,Anhelina Kalinina,Ellen Perez,1,211843,206391,28.0,456.0,1637.0,117.0,26.6,27.9,R,L,179.0,169.0,,,,Q,1997-02-07,"Nova Kakhovka, Ukraine",UKR,Ukraine,,,,,,,,,1.13,6.0,1.12,7.39,1.15,7.39,1.11,6.35,0.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,298,SF,3,75.0,6-2 6-3,Qinwen Zheng,Jasmine Paolini,24.0,31.0,1873.0,1390.0,Jasmine Paolini,Qinwen Zheng,0,211148,221012,31.0,24.0,1390.0,1873.0,27.7,21.0,R,R,160.0,178.0,,,,,1996-01-04,"Castelnuovo di Garfagnana, Italy",ITA,Italy,,,2002-10-08,"Shiyan, Hubei Province, China",CHN,China,,,3.2,1.36,3.35,1.38,3.35,1.4,3.18,1.35,5.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,278,R32,3,117.0,6-1 7-6(7),Daria Kasatkina,Timea Babos,12.0,181.0,2830.0,412.0,Daria Kasatkina,Timea Babos,1,214082,201693,12.0,181.0,2830.0,412.0,26.4,30.4,R,R,170.0,179.0,8.0,,,LL,1997-05-07,"Togliatty, Russia",AUS,Australia,,,,,,,,,1.07,9.0,1.07,9.29,1.09,9.29,1.07,8.16,1.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,300,F,3,146.0,2-6 6-2 6-4,Qinwen Zheng,Barbora Krejcikova,24.0,18.0,1873.0,2480.0,Barbora Krejcikova,Qinwen Zheng,0,206252,221012,18.0,24.0,2480.0,1873.0,27.8,21.0,R,R,178.0,178.0,7.0,,,,1995-12-18,"Brno, Czech Republic",CZE,Czech Republic,,,2002-10-08,"Shiyan, Hubei Province, China",CHN,China,,,2.1,1.73,2.03,1.88,2.17,1.88,2.02,1.79,6.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,283,R32,3,85.0,6-3 6-3,Claire Liu,Yeon Woo Ku,98.0,540.0,707.0,88.0,Claire Liu,Yeon Woo Ku,1,214906,220454,98.0,540.0,707.0,88.0,23.3,20.5,R,U,170.0,,,,,Q,2000-05-25,"Thousand Oaks, CA, USA",USA,United States,,,2003-03-15,,,,,,1.13,6.0,1.17,5.59,1.17,6.05,1.14,5.44,0.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,299,SF,3,90.0,6-3 6-0,Barbora Krejcikova,Daria Kasatkina,18.0,12.0,2480.0,2830.0,Barbora Krejcikova,Daria Kasatkina,1,206252,214082,18.0,12.0,2480.0,2830.0,27.8,26.4,R,R,178.0,170.0,7.0,8.0,,,1995-12-18,"Brno, Czech Republic",CZE,Czech Republic,,,1997-05-07,"Togliatty, Russia",AUS,Australia,,,1.62,2.3,1.65,2.39,1.67,2.4,1.62,2.29,5.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,295,QF,3,86.0,6-3 6-2,Qinwen Zheng,Anhelina Kalinina,24.0,28.0,1873.0,1637.0,Anhelina Kalinina,Qinwen Zheng,0,211843,221012,28.0,24.0,1637.0,1873.0,26.6,21.0,R,R,179.0,178.0,,,,,1997-02-07,"Nova Kakhovka, Ukraine",UKR,Ukraine,,,2002-10-08,"Shiyan, Hubei Province, China",CHN,China,,,2.75,1.44,2.8,1.5,2.94,1.5,2.73,1.45,4.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,294,QF,3,104.0,6-0 7-5,Jasmine Paolini,Laura Siegemund,31.0,113.0,1390.0,629.0,Jasmine Paolini,Laura Siegemund,1,211148,201696,31.0,113.0,1390.0,629.0,27.7,35.5,R,R,160.0,168.0,,,,Q,1996-01-04,"Castelnuovo di Garfagnana, Italy",ITA,Italy,,,1988-03-04,"Filderstadt, Germany",GER,Germany,,,1.91,1.91,1.93,1.97,1.93,2.03,1.88,1.91,4.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,293,R16,3,86.0,7-5 6-1,Barbora Krejcikova,Petra Martic,18.0,45.0,2480.0,1208.0,Barbora Krejcikova,Petra Martic,1,206252,201549,18.0,45.0,2480.0,1208.0,27.8,32.7,R,R,178.0,181.0,7.0,,,,1995-12-18,"Brno, Czech Republic",CZE,Czech Republic,,,1991-01-19,"Split, Croatia",CRO,Croatia,,,1.5,2.63,1.56,2.59,1.63,2.64,1.52,2.54,3.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,292,R16,3,134.0,7-6(4) 7-6(2),Lesia Tsurenko,Donna Vekic,43.0,21.0,1216.0,2120.0,Donna Vekic,Lesia Tsurenko,0,202499,201615,21.0,43.0,2120.0,1216.0,27.2,34.3,R,R,179.0,174.0,10.0,,,Q,1996-06-28,"Osijek, Croatia",CRO,Croatia,,,,,,,,,1.91,1.91,2.02,1.87,2.09,1.91,1.96,1.83,2.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,291,R16,3,118.0,6-3 7-6(5),Ons Jabeur,Lucia Bronzetti,7.0,63.0,4150.0,965.0,Lucia Bronzetti,Ons Jabeur,0,214459,202460,63.0,7.0,965.0,4150.0,24.8,29.1,R,R,170.0,167.0,,4.0,,,1998-12-10,"Rimini, Italy",ITA,Italy,,,1994-08-28,"Ksar Hellar, Tunisia",TUN,Tunisia,,,4.5,1.2,4.87,1.21,4.87,1.24,4.49,1.2,3.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,277,R32,3,116.0,6-2 7-6(5),Vera Zvonareva,Veronika Kudermetova,369.0,17.0,162.0,2550.0,Vera Zvonareva,Veronika Kudermetova,1,201329,206368,369.0,17.0,162.0,2550.0,39.0,26.4,R,R,172.0,175.0,,9.0,Q,,1984-09-07,"Moscow, Russia",RUS,Russia,,,1997-04-24,"Kazan,Russia",RUS,Russia,,,5.0,1.17,5.74,1.16,5.74,1.21,5.21,1.16,1.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,290,R16,3,92.0,6-2 6-4,Daria Kasatkina,Zhuoxuan Bai,12.0,117.0,2830.0,590.0,Daria Kasatkina,Zhuoxuan Bai,1,214082,222296,12.0,117.0,2830.0,590.0,26.4,20.8,R,R,170.0,176.0,8.0,,,WC,1997-05-07,"Togliatty, Russia",AUS,Australia,,,2002-11-16,"Henan, China",CHN,China,,,1.2,4.5,1.21,4.9,1.22,4.9,1.2,4.49,3.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,288,R16,3,109.0,7-6(2) 6-3,Qinwen Zheng,Maria Sakkari,24.0,6.0,1873.0,4475.0,Maria Sakkari,Qinwen Zheng,0,206289,221012,6.0,24.0,4475.0,1873.0,28.2,21.0,R,R,172.0,178.0,3.0,,,,1995-07-25,"Athens, Greece",GRE,Greece,,,2002-10-08,"Shiyan, Hubei Province, China",CHN,China,,,1.67,2.2,1.76,2.16,1.8,2.25,1.72,2.11,2.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,287,R16,3,138.0,3-6 6-2 6-1,Laura Siegemund,Liudmila Samsonova,113.0,16.0,629.0,2595.0,Laura Siegemund,Liudmila Samsonova,1,201696,214643,113.0,16.0,629.0,2595.0,35.5,24.9,R,R,168.0,180.0,,11.0,Q,,1988-03-04,"Filderstadt, Germany",GER,Germany,,,1998-11-11,"Olenegorsk, Russia",RUS,Russia,,,4.5,1.2,4.61,1.23,4.75,1.25,4.32,1.21,3.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,286,R16,3,137.0,3-6 6-4 7-5,Jasmine Paolini,Caroline Garcia,31.0,10.0,1390.0,3450.0,Caroline Garcia,Jasmine Paolini,0,201614,211148,10.0,31.0,3450.0,1390.0,29.9,27.7,R,R,177.0,160.0,6.0,,,,1993-10-16,"Saint-Germain-en-Laye, France",FRA,France,,,1996-01-04,"Castelnuovo di Garfagnana, Italy",ITA,Italy,,,1.44,2.75,1.51,2.71,1.55,2.83,1.47,2.65,2.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,284,R32,3,108.0,7-6(5) 6-1,Petra Martic,Magda Linette,45.0,23.0,1208.0,1876.0,Magda Linette,Petra Martic,0,202663,201549,23.0,45.0,1876.0,1208.0,31.6,32.7,R,R,171.0,181.0,,,,,1992-02-12,"Poznan, Poland",POL,Poland,,,1991-01-19,"Split, Croatia",CRO,Croatia,,,1.8,2.0,1.83,2.04,1.83,2.13,1.78,2.01,1.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,283,R32,3,83.0,6-4 6-2,Lesia Tsurenko,Diana Shnaider,43.0,66.0,1216.0,950.0,Diana Shnaider,Lesia Tsurenko,0,223670,201615,66.0,43.0,950.0,1216.0,19.5,34.3,L,R,170.0,174.0,,,LL,Q,2004-04-02,"Zhigulevsk, Russia",RUS,Russia,,,,,,,,,2.75,1.44,2.88,1.45,2.88,1.5,2.72,1.45,0.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,282,R32,3,77.0,6-4 6-2,Donna Vekic,Nao Hibino,21.0,92.0,2120.0,738.0,Donna Vekic,Nao Hibino,1,202499,211702,21.0,92.0,2120.0,738.0,27.2,28.8,R,R,179.0,163.0,10.0,,,Q,1996-06-28,"Osijek, Croatia",CRO,Croatia,,,1994-11-28,"Aichi, Japan",JPN,Japan,,,1.44,2.75,1.44,2.96,1.48,2.96,1.44,2.74,0.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,280,R32,3,94.0,7-5 6-1,Lucia Bronzetti,Hanyu Guo,63.0,435.0,965.0,128.0,Hanyu Guo,Lucia Bronzetti,0,215250,214459,435.0,63.0,128.0,965.0,25.3,24.8,R,R,170.0,170.0,,,WC,,1998-05-18,"Zhengzhou, Henan, China",CHN,China,,,1998-12-10,"Rimini, Italy",ITA,Italy,,,4.5,1.2,4.68,1.22,4.7,1.23,4.41,1.2,0.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,279,R32,3,135.0,1-6 7-6(3) 6-1,Zhuoxuan Bai,Tamara Korpatsch,117.0,101.0,590.0,672.0,Tamara Korpatsch,Zhuoxuan Bai,0,211337,222296,101.0,117.0,672.0,590.0,28.4,20.8,R,R,170.0,176.0,,,LL,WC,1995-05-12,"Hamburg, Germany",GER,Germany,,,2002-11-16,"Henan, China",CHN,China,,,2.2,1.67,2.22,1.71,2.24,1.73,2.18,1.67,1.0,2023
wta,2023-10-09,2023-2008,Zhengzhou,zhengzhou,P,Hard,32,289,R16,3,95.0,7-5 6-1,Anhelina Kalinina,Vera Zvonareva,28.0,369.0,1637.0,162.0,Anhelina Kalinina,Vera Zvonareva,1,211843,201329,28.0,369.0,1637.0,162.0,26.6,39.0,R,R,179.0,172.0,,,,Q,1997-02-07,"Nova Kakhovka, Ukraine",UKR,Ukraine,,,1984-09-07,"Moscow, Russia",RUS,Russia,,,1.44,2.75,1.43,3.04,1.46,3.32,1.41,2.85,2.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,282,R32,3,75.0,6-1 6-3,Arantxa Rus,Na Lae Han,51.0,236.0,1119.0,311.0,Arantxa Rus,Na Lae Han,1,201551,204291,51.0,236.0,1119.0,311.0,32.8,31.2,L,L,180.0,165.0,7.0,,,WC,1990-12-13,"Delft, The Netherlands",NED,The Netherlands,,,1992-07-06,,,,,,1.36,3.2,1.42,3.03,1.44,3.25,1.39,2.98,0.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,290,R16,3,61.0,6-3 6-1,Polina Kudermetova,Kathinka Von Deichmann,170.0,343.0,446.0,179.0,Kathinka Von Deichmann,Polina Kudermetova,0,210303,221236,343.0,170.0,179.0,446.0,29.3,20.3,R,R,176.0,172.0,,,,,1994-05-16,"Vaduz, Liechtenstein",LIE,Liechtenstein,,,2003-06-04,-,UZB,Uzbekistan,,,2.5,1.53,2.81,1.48,2.81,1.53,2.61,1.49,2.0,2023
wta,2023-10-09,2023-1024,Seoul,seoul,I,Hard,32,280,R32,3,99.0,6-3 6-4,Yanina Wickmayer,En Shuo Liang,83.0,291.0,826.0,223.0,En Shuo Liang,Yanina Wickmayer,0,215314,201518,291.0,83.0,223.0,826.0,23.0,33.9,U,R,,182.0,,,Q,,2000-10-02,Kaohsiung,TPE,Chinese Taipei,,,1989-10-20,"Lier, Belgium",BEL,Belgium,,,4.5,1.2,5.35,1.18,5.55,1.2,4.93,1.17,0.0,2023
wta,2023-10-09,2023-1074,Hong Kong,hong kong,I,Hard,32,288,R16,3,123.0,6-3 7-6(5),Elise Mertens,Sofya Lansere,41.0,271.0,1244.0,240.0,Elise Mertens,Sofya Lansere,1,210722,216139,41.0,271.0,1244.0,240.0,27.8,23.0,R,U,179.0,179.0,3.0,,,Q,1995-11-17,"Leuven, Belgium",BEL,Belgium,,,2000-09-29,,,,,,1.13,6.0,1.12,7.3,1.15,7.3,1.12,6.26,3.0,2023
wta,2023-10-09,2023-1074,Hong Kong,hong kong,I,Hard,32,287,R16,3,137.0,6-7(3) 6-3 6-1,Katerina Siniakova,Kamilla Rakhimova,85.0,81.0,789.0,836.0,Kamilla Rakhimova,Katerina Siniakova,0,215872,211701,81.0,85.0,836.0,789.0,22.1,27.4,R,R,170.0,174.0,,,,,2001-08-28,"Yekaterinburg, Russia",UZB,Uzbekistan,,,1996-05-10,"Hradec Kralove, Czech Republic",CZE,Czech Republic,,,2.2,1.67,2.47,1.6,2.55,1.67,2.3,1.6,2.0,2023
wta,2023-10-09,2023-1074,Hong Kong,hong kong,I,Hard,32,286,R16,3,155.0,7-5 1-6 6-1,Anastasia Pavlyuchenkova,Beatriz Haddad Maia,61.0,20.0,985.0,2210.0,Anastasia Pavlyuchenkova,Beatriz Haddad Maia,1,201499,206242,61.0,20.0,985.0,2210.0,32.2,27.3,R,L,177.0,185.0,,2.0,,,1991-07-03,"Samara, Russia",RUS,Russia,,,1996-05-30,"Sao Paulo, Brazil",BRA,Brazil,,,1.91,1.91,1.85,2.04,1.95,2.19,1.86,1.93,3.0,2023
wta,2023-10-09,2023-1074,Hong Kong,hong kong,I,Hard,32,285,R32,3,86.0,2-6 6-3,Leylah Fernandez,Victoria Azarenka,60.0,19.0,995.0,2225.0,Leylah Fernandez,Victoria Azarenka,1,220367,201458,60.0,19.0,995.0,2225.0,21.0,34.1,L,R,168.0,180.0,,1.0,,,2002-09-06,"Montreal, Quebec",CAN,Canada,,,1989-07-31,"Minsk, Belarus",BLR,Belarus,,,2.3,1.62,2.26,1.69,2.32,1.72,2.21,1.65,1.0,2023
