tour,event_date,tourney_id,tourney_name,tournament_seed,tourney_level,surface,draw_size,match_num,round,best_of,minutes,score,winner,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,player_a,player_b,target,player_a_id,player_b_id,player_a_rank,player_b_rank,player_a_rank_points,player_b_rank_points,player_a_age,player_b_age,player_a_hand,player_b_hand,player_a_height_cm,player_b_height_cm,player_a_seed,player_b_seed,player_a_entry,player_b_entry,b365_a,b365_b,ps_a,ps_b,max_a,max_b,avg_a,avg_b,odds_date_diff,year,fighter_a,fighter_b,best_of_5,surface_is_hard,surface_is_clay,surface_is_grass,surface_is_carpet,a_h2h_wins,b_h2h_wins,diff_h2h_wins,same_hand,a_elo,a_surface_elo,a_recent_form,a_surface_win_rate,a_num_matches,a_days_since_last_match,a_matches_last_7d,a_matches_last_30d,a_rank,a_rank_trend,a_age,a_is_left_handed,b_elo,b_surface_elo,b_recent_form,b_surface_win_rate,b_num_matches,b_days_since_last_match,b_matches_last_7d,b_matches_last_30d,b_rank,b_rank_trend,b_age,b_is_left_handed,diff_elo,diff_surface_elo,diff_recent_form,diff_surface_win_rate,diff_num_matches,diff_days_since_last_match,diff_matches_last_7d,diff_matches_last_30d,diff_rank,diff_rank_trend,diff_age,diff_is_left_handed,prob_a,prob_b,predicted_winner,confidence,fold,fold_start_date,fold_end_date,b365_a_odds,b365_b_odds,ps_a_odds,ps_b_odds,max_a_odds,max_b_odds,avg_a_odds,avg_b_odds,b365_imp_a,b365_imp_b,b365_fair_a,b365_fair_b,ps_imp_a,ps_imp_b,ps_fair_a,ps_fair_b,avg_imp_a,avg_imp_b,avg_fair_a,avg_fair_b,max_imp_a,max_imp_b,max_fair_a,max_fair_b
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,23,R128,3,,6-4 6-2,Anna Blinkova,Panna Udvardy,,,,,Anna Blinkova,Panna Udvardy,1,324267,325956,,,,,,,,,,,,,,,1.91,1.91,1.98,1.91,2.02,1.95,1.92,1.89,1.0,2025,Anna Blinkova,Panna Udvardy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1495.0959255795951,1457.4956968674385,0.4,0.4166666666666667,115,8.0,0.0,2.0,75.0,2.3333333333333286,26.1,0.0,1454.291760164599,1474.905162121397,0.6,0.4230769230769231,41,8.0,0.0,8.0,159.0,-8.333333333333343,26.1,0.0,40.80416541499608,-17.409465253958615,-0.1999999999999999,-0.0064102564102563,74,0.0,0.0,-6.0,-84.0,10.666666666666671,0.0,0.0,0.5474638456595132,0.4525361543404868,a,0.5474638456595132,4,2025-01-01,2025-07-01,1.91,1.91,1.98,1.91,2.02,1.95,1.92,1.89,0.5235602094240838,0.5235602094240838,0.5,0.5,0.5050505050505051,0.5235602094240838,0.4910025706940874,0.5089974293059126,0.5208333333333334,0.5291005291005292,0.4960629921259842,0.5039370078740157,0.49504950495049505,0.5128205128205129,0.491183879093199,0.5088161209068011
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,32,R128,3,,6-2 7-5,Sonay Kartal,Jaqueline Cristian,,,,,Jaqueline Cristian,Sonay Kartal,0,320319,329918,,,,,,,,,,,,,,,1.5,2.63,1.52,2.68,1.6,2.68,1.56,2.45,1.0,2025,Jaqueline Cristian,Sonay Kartal,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1611.027513137822,1547.4862497442668,0.8,0.5833333333333334,90,8.0,0.0,7.0,73.0,0.6666666666666714,26.4,0.0,1542.623505849378,1487.5147859694357,0.6,0.0,19,8.0,0.0,1.0,151.0,0.0,22.8,0.0,68.40400728844384,59.971463774831136,0.2,0.5833333333333334,71,0.0,0.0,6.0,-78.0,0.6666666666666714,3.599999999999998,0.0,0.6024124291259028,0.39758757087409713,a,0.6024124291259028,4,2025-01-01,2025-07-01,1.5,2.63,1.52,2.68,1.6,2.68,1.56,2.45,0.6666666666666666,0.3802281368821293,0.6368038740920097,0.36319612590799033,0.6578947368421053,0.3731343283582089,0.6380952380952382,0.36190476190476184,0.641025641025641,0.4081632653061224,0.6109725685785536,0.38902743142144636,0.625,0.3731343283582089,0.6261682242990655,0.37383177570093457
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,25,R128,3,,6-7(7) 6-4 6-2,Anastasia Potapova,Ashlyn Krueger,,,,,Anastasia Potapova,Ashlyn Krueger,1,325601,329409,,,,,,,,,,,,,,,1.91,1.91,1.98,1.9,2.02,1.94,1.92,1.88,1.0,2025,Anastasia Potapova,Ashlyn Krueger,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1678.5543588895223,1600.4627571847757,0.4,0.6756756756756757,149,8.0,0.0,1.0,38.0,0.0,23.5,0.0,1666.5404804713244,1487.1153759180106,0.6,0.4444444444444444,79,22.0,0.0,2.0,65.0,1.0,20.4,0.0,12.013878418198146,113.34738126676508,-0.1999999999999999,0.2312312312312312,70,-14.0,0.0,-1.0,-27.0,-1.0,3.1000000000000014,0.0,0.5519510155441306,0.4480489844558694,a,0.5519510155441306,4,2025-01-01,2025-07-01,1.91,1.91,1.98,1.9,2.02,1.94,1.92,1.88,0.5235602094240838,0.5235602094240838,0.5,0.5,0.5050505050505051,0.5263157894736842,0.4896907216494846,0.5103092783505154,0.5208333333333334,0.5319148936170213,0.49473684210526314,0.5052631578947367,0.49504950495049505,0.5154639175257733,0.48989898989898994,0.5101010101010102
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,36,R64,3,,7-5 7-5,Belinda Bencic,Clara Tauson,,,,,Belinda Bencic,Clara Tauson,1,319001,327793,,,,,,,,,,,,20.0,,,1.57,2.38,1.58,2.49,1.61,2.58,1.57,2.42,2.0,2025,Belinda Bencic,Clara Tauson,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1783.6704447180623,1593.6657198612345,0.4,0.72,123,0.0,1.0,2.0,913.0,-599.3333333333333,27.6,0.0,1708.838248333323,1544.3821013829927,0.4,0.625,89,8.0,0.0,1.0,52.0,0.3333333333333357,21.9,0.0,74.83219638473929,49.283618478241806,0.0,0.0949999999999999,34,-8.0,1.0,1.0,861.0,-599.6666666666666,5.700000000000003,0.0,0.6067206818438023,0.39327931815619765,a,0.6067206818438023,4,2025-01-01,2025-07-01,1.57,2.38,1.58,2.49,1.61,2.58,1.57,2.42,0.6369426751592356,0.42016806722689076,0.6025316455696202,0.39746835443037976,0.6329113924050632,0.4016064257028112,0.6117936117936118,0.3882063882063882,0.6369426751592356,0.4132231404958678,0.606516290726817,0.39348370927318294,0.6211180124223602,0.38759689922480617,0.6157517899761337,0.3842482100238664
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,47,R64,3,,6-4 6-3,Madison Keys,Lucia Bronzetti,,,,,Lucia Bronzetti,Madison Keys,0,322280,316959,,,,,,,,,,,,5.0,,,4.0,1.25,4.15,1.26,4.6,1.26,4.13,1.24,2.0,2025,Lucia Bronzetti,Madison Keys,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,1.0,1568.864854713838,1483.3199738185187,0.4,0.4722222222222222,131,0.0,1.0,3.0,78.0,-0.3333333333333286,25.9,0.0,1890.4069826770135,1627.741576334745,0.4,0.6571428571428571,153,22.0,0.0,2.0,20.0,2.666666666666668,29.6,0.0,-321.54212796317574,-144.4216025162266,0.0,-0.1849206349206349,-22,-22.0,1.0,1.0,58.0,-2.9999999999999964,-3.700000000000003,0.0,0.15475506404508804,0.8452449359549119,b,0.8452449359549119,4,2025-01-01,2025-07-01,4.0,1.25,4.15,1.26,4.6,1.26,4.13,1.24,0.25,0.8,0.23809523809523808,0.7619047619047619,0.24096385542168672,0.7936507936507936,0.23290203327171902,0.7670979667282809,0.24213075060532688,0.8064516129032259,0.2309124767225326,0.7690875232774674,0.2173913043478261,0.7936507936507936,0.21501706484641642,0.7849829351535836
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,35,R64,3,,6-4 6-3,Donna Vekic,Hailey Baptiste,,,,,Donna Vekic,Hailey Baptiste,1,318516,327101,,,,,,,,,,,19.0,,,,1.91,1.91,1.99,1.9,2.02,2.0,1.93,1.89,2.0,2025,Donna Vekic,Hailey Baptiste,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1628.0137488780283,1541.8298928143352,0.4,0.5384615384615384,138,8.0,0.0,1.0,18.0,0.6666666666666679,28.2,0.0,1565.1389866994405,1501.6580372705926,0.6,0.5,50,0.0,1.0,3.0,80.0,14.666666666666671,22.9,0.0,62.87476217858807,40.1718555437426,-0.1999999999999999,0.0384615384615384,88,8.0,-1.0,-2.0,-62.0,-14.000000000000004,5.300000000000001,0.0,0.5903161379503665,0.40968386204963353,a,0.5903161379503665,4,2025-01-01,2025-07-01,1.91,1.91,1.99,1.9,2.02,2.0,1.93,1.89,0.5235602094240838,0.5235602094240838,0.5,0.5,0.5025125628140703,0.5263157894736842,0.48843187660668386,0.5115681233933163,0.5181347150259068,0.5291005291005292,0.4947643979057591,0.5052356020942408,0.49504950495049505,0.5,0.4975124378109453,0.5024875621890548
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,26,R128,3,,6-2 6-2,Veronika Kudermetova,Polina Kudermetova,,,,,Polina Kudermetova,Veronika Kudermetova,0,328897,319526,,,,,,,,,,,,,,,3.0,1.4,3.22,1.39,3.3,1.4,3.09,1.38,1.0,2025,Polina Kudermetova,Veronika Kudermetova,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1560.182610195097,1472.2717803856654,0.4,0.2,32,22.0,0.0,2.0,133.0,0.0,21.4,0.0,1580.3761155795964,1521.5790174721888,0.4,0.5294117647058824,170,8.0,0.0,3.0,62.0,2.0,27.4,0.0,-20.19350538449976,-49.3072370865234,0.0,-0.3294117647058823,-138,14.0,0.0,-1.0,71.0,-2.0,-6.0,0.0,0.46493801004745494,0.5350619899525451,b,0.5350619899525451,4,2025-01-01,2025-07-01,3.0,1.4,3.22,1.39,3.3,1.4,3.09,1.38,0.3333333333333333,0.7142857142857143,0.3181818181818181,0.6818181818181818,0.3105590062111801,0.7194244604316548,0.3015184381778741,0.6984815618221258,0.3236245954692557,0.7246376811594204,0.30872483221476504,0.6912751677852348,0.30303030303030304,0.7142857142857143,0.2978723404255319,0.7021276595744681
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,27,R128,3,,1-6 6-4 6-3,Moyuka Uchijima,Robin Montgomery,,,,,Moyuka Uchijima,Robin Montgomery,1,327241,329408,,,,,,,,,,,,,,,1.62,2.3,1.59,2.44,1.62,2.62,1.59,2.36,1.0,2025,Moyuka Uchijima,Robin Montgomery,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0001955542102,1547.4699786654023,0.6,0.7,57,8.0,0.0,3.0,56.0,0.0,23.2,0.0,1506.056561506139,1497.4134154477845,0.4,0.4285714285714285,31,22.0,0.0,2.0,105.0,2.0,20.2,1.0,-30.056365951928683,50.05656321761785,0.1999999999999999,0.2714285714285714,26,-14.0,0.0,1.0,-49.0,-2.0,3.0,-1.0,0.4827224029765442,0.5172775970234558,b,0.5172775970234558,4,2025-01-01,2025-07-01,1.62,2.3,1.59,2.44,1.62,2.62,1.59,2.36,0.6172839506172839,0.4347826086956522,0.586734693877551,0.413265306122449,0.6289308176100629,0.4098360655737705,0.6054590570719602,0.39454094292803965,0.6289308176100629,0.42372881355932207,0.5974683544303797,0.4025316455696203,0.6172839506172839,0.38167938931297707,0.6179245283018868,0.3820754716981132
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,28,R128,3,,7-6(5) 4-6 6-3,Dayana Yastremska,Francesca Jones,,,,,Dayana Yastremska,Francesca Jones,1,324261,324479,,,,,,,,,,,,,,,1.57,2.38,1.62,2.44,1.65,2.48,1.59,2.37,1.0,2025,Dayana Yastremska,Francesca Jones,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1619.358327281885,1472.5552981729888,0.4,0.3636363636363636,106,35.0,0.0,0.0,36.0,-0.6666666666666643,24.3,0.0,1539.144034328737,1519.286104549975,0.6,0.625,16,8.0,0.0,2.0,215.0,22.666666666666657,23.7,0.0,80.21429295314806,-46.73080637698649,-0.1999999999999999,-0.2613636363636363,90,27.0,0.0,-2.0,-179.0,-23.33333333333332,0.6000000000000014,0.0,0.585179204266568,0.41482079573343195,a,0.585179204266568,4,2025-01-01,2025-07-01,1.57,2.38,1.62,2.44,1.65,2.48,1.59,2.37,0.6369426751592356,0.42016806722689076,0.6025316455696202,0.39746835443037976,0.6172839506172839,0.4098360655737705,0.6009852216748769,0.3990147783251232,0.6289308176100629,0.42194092827004215,0.5984848484848484,0.40151515151515144,0.6060606060606061,0.40322580645161293,0.6004842615012107,0.39951573849878935
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,30,R128,3,,6-4 6-2,Olga Danilovic,Victoria Azarenka,,,,,Olga Danilovic,Victoria Azarenka,1,324934,312001,,,,,,,,,,,,,,,1.44,2.75,1.4,3.17,1.49,3.17,1.43,2.86,1.0,2025,Olga Danilovic,Victoria Azarenka,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.836104760468,1630.0024113491006,0.8,0.696969696969697,52,8.0,0.0,9.0,86.0,0.0,23.7,1.0,1690.454550569623,1562.4640301496847,0.6,0.6,127,35.0,0.0,0.0,20.0,0.0,35.0,0.0,-29.61844580915499,67.53838119941588,0.2,0.096969696969697,-75,-27.0,0.0,9.0,66.0,0.0,-11.3,1.0,0.4884674891653618,0.5115325108346382,b,0.5115325108346382,4,2025-01-01,2025-07-01,1.44,2.75,1.4,3.17,1.49,3.17,1.43,2.86,0.6944444444444444,0.36363636363636365,0.6563245823389022,0.3436754176610979,0.7142857142857143,0.31545741324921134,0.6936542669584246,0.3063457330415755,0.6993006993006994,0.3496503496503497,0.6666666666666666,0.3333333333333333,0.6711409395973155,0.31545741324921134,0.6802575107296138,0.3197424892703863
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,31,R128,3,,6-2 6-4,Bianca Andreescu,McCartney Kessler,,,,,Bianca Andreescu,McCartney Kessler,1,325088,326678,,,,,,,,,,,,,,,1.91,1.91,1.91,1.98,1.96,2.02,1.87,1.93,1.0,2025,Bianca Andreescu,McCartney Kessler,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1553.8473759203146,1519.189430960858,0.2,0.5238095238095238,82,8.0,0.0,1.0,159.0,1.3333333333333428,24.3,0.0,1664.9526427224575,1474.3653944736066,0.6,0.0,41,8.0,0.0,1.0,73.0,1.0,25.2,0.0,-111.10526680214298,44.82403648725153,-0.3999999999999999,0.5238095238095238,41,0.0,0.0,0.0,86.0,0.3333333333333428,-0.8999999999999986,0.0,0.38597794808606134,0.6140220519139387,b,0.6140220519139387,4,2025-01-01,2025-07-01,1.91,1.91,1.91,1.98,1.96,2.02,1.87,1.93,0.5235602094240838,0.5235602094240838,0.5,0.5,0.5235602094240838,0.5050505050505051,0.5089974293059126,0.4910025706940874,0.53475935828877,0.5181347150259068,0.5078947368421052,0.4921052631578948,0.5102040816326531,0.49504950495049505,0.5075376884422111,0.49246231155778897
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,34,R64,3,,6-4 6-4,Liudmila Samsonova,Caroline Dolehide,,,,,Caroline Dolehide,Liudmila Samsonova,0,322052,322222,,,,,,,,,,,,18.0,,,2.5,1.53,2.55,1.56,2.8,1.59,2.62,1.49,2.0,2025,Caroline Dolehide,Liudmila Samsonova,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1591.7022392209883,1530.8940876574532,0.6,0.5384615384615384,75,0.0,1.0,3.0,101.0,0.0,26.1,0.0,1671.684412386667,1512.2386149489244,0.4,0.4814814814814814,167,8.0,0.0,1.0,23.0,-5.333333333333332,25.9,0.0,-79.98217316567843,18.655472708528805,0.1999999999999999,0.0569800569800569,-92,-8.0,1.0,2.0,78.0,5.333333333333332,0.2000000000000028,0.0,0.4142585066652552,0.5857414933347448,b,0.5857414933347448,4,2025-01-01,2025-07-01,2.5,1.53,2.55,1.56,2.8,1.59,2.62,1.49,0.4,0.6535947712418301,0.3796526054590571,0.6203473945409429,0.3921568627450981,0.641025641025641,0.37956204379562053,0.6204379562043796,0.38167938931297707,0.6711409395973155,0.36253041362530414,0.637469586374696,0.35714285714285715,0.6289308176100629,0.3621867881548975,0.6378132118451025
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,3,R128,3,,6-4 2-6 6-4,Lucia Bronzetti,Naomi Osaka,,,,,Lucia Bronzetti,Naomi Osaka,1,322280,319998,,,,,,,,,,,,,,,3.0,1.4,3.34,1.37,3.4,1.4,3.15,1.37,0.0,2025,Lucia Bronzetti,Naomi Osaka,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-2.0,1.0,1545.3143069922764,1469.855540399103,0.2,0.4571428571428571,130,8.0,0.0,2.0,78.0,-0.3333333333333286,25.9,0.0,1723.3832888471654,1512.467615237063,0.6,0.4615384615384615,69,35.0,0.0,0.0,73.0,0.0,26.9,0.0,-178.068981854889,-42.612074837960336,-0.3999999999999999,-0.0043956043956044,61,-27.0,0.0,2.0,5.0,-0.3333333333333286,-1.0,0.0,0.29111704535948435,0.7088829546405158,b,0.7088829546405158,4,2025-01-01,2025-07-01,3.0,1.4,3.34,1.37,3.4,1.4,3.15,1.37,0.3333333333333333,0.7142857142857143,0.3181818181818181,0.6818181818181818,0.29940119760479045,0.7299270072992701,0.29087048832271767,0.7091295116772824,0.31746031746031744,0.7299270072992701,0.30309734513274333,0.6969026548672567,0.29411764705882354,0.7142857142857143,0.2916666666666667,0.7083333333333334
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,17,R128,3,,6-3 6-3,Alycia Parks,Victoria Jimenez Kasintseva,,,,,Alycia Parks,Victoria Jimenez Kasintseva,1,326007,330352,,,,,,,,,,,,,,,2.5,1.53,2.37,1.65,2.5,1.72,2.38,1.59,1.0,2025,Alycia Parks,Victoria Jimenez Kasintseva,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.5518637054577,1454.455159371041,0.2,0.3076923076923077,70,8.0,0.0,2.0,109.0,4.0,23.8,0.0,1517.599557333577,1532.514276167365,0.4,0.6,22,8.0,0.0,9.0,335.0,-5.666666666666686,18.7,1.0,-55.047693628119305,-78.05911679632436,-0.2,-0.2923076923076922,48,0.0,0.0,-7.0,-226.0,9.666666666666686,5.100000000000001,-1.0,0.4152758843353944,0.5847241156646055,b,0.5847241156646055,4,2025-01-01,2025-07-01,2.5,1.53,2.37,1.65,2.5,1.72,2.38,1.59,0.4,0.6535947712418301,0.3796526054590571,0.6203473945409429,0.42194092827004215,0.6060606060606061,0.41044776119402976,0.5895522388059701,0.42016806722689076,0.6289308176100629,0.40050377833753154,0.5994962216624685,0.4,0.5813953488372093,0.4075829383886256,0.5924170616113744
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,37,R64,3,,7-6(4) 6-4,Anna Kalinskaya,Diane Parry,,,,,Anna Kalinskaya,Diane Parry,1,323942,327077,,,,,,,,,,,30.0,,,,1.62,2.3,1.62,2.42,1.66,2.48,1.62,2.32,2.0,2025,Anna Kalinskaya,Diane Parry,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1656.410225623718,1539.43876313289,0.6,0.5714285714285714,110,22.0,0.0,3.0,12.0,0.0,25.8,0.0,1526.8745473383806,1516.4497852879767,0.2,0.5,95,0.0,1.0,3.0,50.0,0.0,22.2,0.0,129.53567828533755,22.98897784491328,0.3999999999999999,0.0714285714285714,15,22.0,-1.0,0.0,-38.0,0.0,3.6000000000000014,0.0,0.6601201541514748,0.33987984584852515,a,0.6601201541514748,4,2025-01-01,2025-07-01,1.62,2.3,1.62,2.42,1.66,2.48,1.62,2.32,0.6172839506172839,0.4347826086956522,0.586734693877551,0.413265306122449,0.6172839506172839,0.4132231404958678,0.599009900990099,0.400990099009901,0.6172839506172839,0.4310344827586207,0.5888324873096447,0.4111675126903554,0.6024096385542169,0.40322580645161293,0.5990338164251208,0.40096618357487923
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,38,R64,3,,2-6 6-3 6-1,Beatriz Haddad Maia,Bernarda Pera,,,,,Beatriz Haddad Maia,Bernarda Pera,1,318176,317708,,,,,,,,,,,16.0,,,,2.3,1.62,2.38,1.63,2.48,1.66,2.32,1.61,2.0,2025,Beatriz Haddad Maia,Bernarda Pera,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1605.1289005126057,1556.831954588017,0.0,0.5714285714285714,183,8.0,0.0,1.0,17.0,-2.333333333333334,28.4,1.0,1477.474864707475,1573.616474237303,0.4,0.6410256410256411,110,0.0,1.0,5.0,81.0,0.0,29.9,1.0,127.65403580513043,-16.78451964928604,-0.4,-0.0695970695970696,73,8.0,-1.0,-4.0,-64.0,-2.333333333333334,-1.5,0.0,0.6472154235660385,0.35278457643396155,a,0.6472154235660385,4,2025-01-01,2025-07-01,2.3,1.62,2.38,1.63,2.48,1.66,2.32,1.61,0.4347826086956522,0.6172839506172839,0.413265306122449,0.586734693877551,0.42016806722689076,0.6134969325153374,0.40648379052369077,0.5935162094763092,0.4310344827586207,0.6211180124223602,0.4096692111959288,0.5903307888040712,0.40322580645161293,0.6024096385542169,0.40096618357487923,0.5990338164251208
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,39,R64,3,,6-3 6-4,Mirra Andreeva,Marie Bouzkova,,,,,Marie Bouzkova,Mirra Andreeva,0,320983,331809,,,,,,,,,,,,7.0,,,5.5,1.14,6.23,1.15,7.0,1.15,5.82,1.14,2.0,2025,Marie Bouzkova,Mirra Andreeva,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1608.5114820165484,1574.640742327726,0.6,0.625,142,0.0,1.0,4.0,45.0,2.6666666666666643,26.3,0.0,1881.529922057103,1622.0252340756324,0.6,0.7,94,8.0,0.0,1.0,19.0,0.0,17.4,0.0,-273.01844004055465,-47.3844917479064,0.0,-0.0749999999999999,48,-8.0,1.0,3.0,26.0,2.6666666666666643,8.900000000000002,0.0,0.20610201191463914,0.7938979880853608,b,0.7938979880853608,4,2025-01-01,2025-07-01,5.5,1.14,6.23,1.15,7.0,1.15,5.82,1.14,0.18181818181818182,0.8771929824561404,0.1716867469879518,0.8283132530120482,0.16051364365971107,0.8695652173913044,0.15582655826558264,0.8441734417344174,0.1718213058419244,0.8771929824561404,0.16379310344827586,0.8362068965517241,0.14285714285714285,0.8695652173913044,0.1411042944785276,0.8588957055214724
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,24,R128,3,,6-2 6-2,Yuliia Starodubtseva,Linda Fruhvirtova,,,,,Linda Fruhvirtova,Yuliia Starodubtseva,0,329627,325338,,,,,,,,,,,,,,,1.62,2.3,1.74,2.18,1.74,2.51,1.63,2.27,1.0,2025,Linda Fruhvirtova,Yuliia Starodubtseva,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1526.153263408905,1437.6324672807486,0.6,0.2666666666666666,75,8.0,0.0,6.0,209.0,-23.333333333333343,19.4,0.0,1480.1461076196963,1462.0815698160327,0.0,0.0,19,22.0,0.0,1.0,92.0,15.333333333333329,24.6,0.0,46.00715578920881,-24.44910253528405,0.6,0.2666666666666666,56,-14.0,0.0,5.0,117.0,-38.66666666666667,-5.200000000000003,0.0,0.5515539178446477,0.4484460821553523,a,0.5515539178446477,4,2025-01-01,2025-07-01,1.62,2.3,1.74,2.18,1.74,2.51,1.63,2.27,0.6172839506172839,0.4347826086956522,0.586734693877551,0.413265306122449,0.5747126436781609,0.4587155963302752,0.5561224489795918,0.4438775510204082,0.6134969325153374,0.44052863436123346,0.5820512820512821,0.41794871794871796,0.5747126436781609,0.39840637450199207,0.5905882352941175,0.40941176470588236
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,41,R64,3,,6-1 6-2,Diana Shnaider,Katie Volynets,,,,,Diana Shnaider,Katie Volynets,1,330482,327391,,,,,,,,,,,13.0,,,,1.57,2.38,1.67,2.33,1.67,2.46,1.61,2.35,2.0,2025,Diana Shnaider,Katie Volynets,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.629734530087,1564.1785759492363,0.4,0.6071428571428571,106,8.0,0.0,4.0,14.0,0.0,20.5,1.0,1527.371777785448,1522.4678076270554,0.8,0.5,77,0.0,1.0,8.0,58.0,0.0,22.7,0.0,114.25795674463892,41.71076832218091,-0.4,0.1071428571428571,29,8.0,-1.0,-4.0,-44.0,0.0,-2.1999999999999997,1.0,0.6487017193881675,0.35129828061183266,a,0.6487017193881675,4,2025-01-01,2025-07-01,1.57,2.38,1.67,2.33,1.67,2.46,1.61,2.35,0.6369426751592356,0.42016806722689076,0.6025316455696202,0.39746835443037976,0.5988023952095809,0.4291845493562232,0.5825,0.4175,0.6211180124223602,0.425531914893617,0.5934343434343434,0.4065656565656566,0.5988023952095809,0.4065040650406504,0.5956416464891041,0.40435835351089583
wta,2025-04-22,2025-1038,Madrid,madrid,WTA 1000,Clay,96.0,42,R64,3,,7-5 6-1,Linda Noskova,Maria Lourdes Carle,,,,,Linda Noskova,Maria Lourdes Carle,1,329668,322638,,,,,,,,,,,31.0,,,,1.44,2.75,1.52,2.7,1.57,2.78,1.49,2.68,2.0,2025,Linda Noskova,Maria Lourdes Carle,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1667.7312086469738,1487.1484617031642,0.2,0.4117647058823529,106,8.0,0.0,2.0,26.0,2.666666666666668,19.9,0.0,1481.920306749941,1516.3887152793668,0.6,0.4666666666666667,46,0.0,1.0,6.0,92.0,0.0,24.7,0.0,185.8109018970329,-29.240253576202576,-0.3999999999999999,-0.0549019607843137,60,8.0,-1.0,-4.0,-66.0,2.666666666666668,-4.800000000000001,0.0,0.7044521795022964,0.2955478204977036,a,0.7044521795022964,4,2025-01-01,2025-07-01,1.44,2.75,1.52,2.7,1.57,2.78,1.49,2.68,0.6944444444444444,0.36363636363636365,0.6563245823389022,0.3436754176610979,0.6578947368421053,0.37037037037037035,0.6398104265402844,0.36018957345971564,0.6711409395973155,0.3731343283582089,0.642685851318945,0.35731414868105515,0.6369426751592356,0.3597122302158274,0.6390804597701149,0.3609195402298851
